PLAYER_NAME,AGE,TEAM_ABBREVIATION,GP,MPG,clock,FG%,FT%,3P%,PPG,RPG,APG,AST_TO,SPG,BPG,STOCKS,STOCKS_PG,OREB_PG,DREB_PG,TOV_PG,PF_PG,FGA_PG,FGM_PG,FTA_PG,FTM_PG,3PA_PG,3PM_PG,2PA_PG,2PM_PG,2P%,NBA_FANTASY_PTS_PG
Jonathon Simmons,27.0,SAS,78,17.852,17:51,0.42,0.75,0.294,6.192,2.051,1.615,1.658,0.603,0.321,72,0.923,0.256,1.795,0.974,1.872,5.397,2.269,1.692,1.269,1.308,0.385,4.09,1.885,0.461,12.872
Domantas Sabonis,21.0,OKC,81,20.142,20:08,0.399,0.657,0.321,5.914,3.556,1.012,0.988,0.481,0.395,71,0.877,0.568,2.988,1.025,2.469,5.938,2.37,0.827,0.543,1.963,0.63,3.975,1.741,0.438,13.304
Derrick Favors,25.0,UTA,50,23.712,23:42,0.487,0.615,0.3,9.52,6.1,1.12,0.933,0.9,0.8,85,1.7,1.84,4.26,1.2,2.06,8.34,4.06,2.18,1.34,0.2,0.06,8.14,4.0,0.491,22.42
JaVale McGee,29.0,GSW,77,9.599,09:35,0.652,0.505,0.0,6.13,3.169,0.221,0.425,0.247,0.87,86,1.117,1.299,1.87,0.519,1.416,4.143,2.701,1.442,0.727,0.039,0.0,4.104,2.701,0.658,13.095
Kosta Koufos,28.0,SAC,71,19.991,19:59,0.551,0.613,0.0,6.62,5.676,0.662,0.77,0.507,0.676,84,1.183,1.662,4.014,0.859,2.423,5.521,3.042,0.873,0.535,0.014,0.0,5.507,3.042,0.552,17.114
Caris LeVert,22.0,BKN,57,21.699,21:41,0.45,0.72,0.321,8.211,3.298,1.93,1.864,0.86,0.14,57,1.0,0.404,2.895,1.035,1.596,6.667,3.0,1.632,1.175,3.228,1.035,3.439,1.965,0.571,17.028
Tim Frazier,26.0,NOP,65,23.456,23:27,0.403,0.76,0.312,7.138,2.662,5.154,3.317,0.862,0.092,62,0.954,0.523,2.138,1.554,2.046,6.215,2.508,1.985,1.508,1.969,0.615,4.246,1.892,0.446,19.371
Yogi Ferrell,24.0,DAL,46,26.022,26:01,0.406,0.831,0.386,10.043,2.413,3.739,2.457,0.913,0.196,51,1.109,0.435,1.978,1.522,1.957,8.565,3.478,1.935,1.609,3.826,1.478,4.739,2.0,0.422,20.352
Anthony Tolliver,32.0,SAC,65,22.719,22:43,0.442,0.744,0.391,7.092,3.646,1.185,1.375,0.523,0.308,54,0.831,0.785,2.862,0.862,1.677,5.4,2.385,1.262,0.938,3.538,1.385,1.862,1.0,0.537,14.875
Mirza Teletovic,31.0,MIL,70,16.191,16:11,0.373,0.778,0.341,6.443,2.314,0.686,1.297,0.171,0.186,25,0.357,0.157,2.157,0.529,1.557,5.971,2.229,0.643,0.5,4.357,1.486,1.614,0.743,0.46,10.791
Larry Nance Jr.,24.0,LAL,63,22.886,22:53,0.526,0.738,0.278,7.127,5.857,1.524,1.714,1.302,0.619,121,1.921,1.905,3.952,0.889,2.365,5.73,3.016,1.27,0.937,0.571,0.159,5.159,2.857,0.554,21.314
Richard Jefferson,37.0,CLE,79,20.425,20:25,0.446,0.741,0.333,5.671,2.57,0.987,1.5,0.329,0.127,36,0.456,0.354,2.215,0.658,1.937,4.342,1.937,1.367,1.013,2.354,0.785,1.987,1.152,0.58,10.944
Patrick Patterson,28.0,TOR,65,24.593,24:35,0.401,0.717,0.372,6.846,4.508,1.169,2.0,0.615,0.354,63,0.969,0.954,3.554,0.585,1.846,5.908,2.369,0.923,0.662,3.892,1.446,2.015,0.923,0.458,16.332
Timothe Luwawu-Cabarrot,22.0,PHI,69,17.245,17:14,0.402,0.854,0.311,6.449,2.159,1.087,1.027,0.464,0.145,42,0.609,0.362,1.797,1.058,2.232,5.232,2.101,1.783,1.522,2.333,0.725,2.899,1.377,0.475,11.439
Nerlens Noel,23.0,DAL,51,20.526,20:31,0.595,0.694,0.0,8.725,5.765,0.98,0.98,1.275,0.98,115,2.255,1.824,3.941,1.0,2.471,6.059,3.608,2.176,1.51,0.02,0.0,6.039,3.608,0.597,22.878
Tyler Ulis,21.0,PHX,61,18.405,18:24,0.421,0.775,0.266,7.279,1.557,3.705,2.935,0.787,0.082,53,0.869,0.328,1.23,1.262,1.197,7.164,3.016,1.164,0.902,1.295,0.344,5.869,2.672,0.455,16.049
Thabo Sefolosha,33.0,ATL,62,25.735,25:44,0.441,0.733,0.342,7.161,4.355,1.726,1.845,1.548,0.5,127,2.048,0.871,3.484,0.935,1.565,6.371,2.806,1.21,0.887,1.935,0.661,4.435,2.145,0.484,20.185
Justin Hamilton,27.0,BKN,64,18.383,18:22,0.459,0.75,0.306,6.906,4.094,0.859,1.279,0.453,0.672,72,1.125,1.109,2.984,0.672,1.422,5.922,2.719,0.812,0.609,2.812,0.859,3.109,1.859,0.598,15.811
Trey Lyles,21.0,UTA,71,16.315,16:18,0.362,0.722,0.319,6.197,3.31,0.972,1.078,0.366,0.282,46,0.648,0.676,2.634,0.901,1.366,6.183,2.239,1.113,0.803,2.873,0.915,3.31,1.324,0.4,12.669
Devin Harris,34.0,DAL,65,16.726,16:43,0.399,0.829,0.328,6.723,1.954,2.092,2.386,0.662,0.108,50,0.769,0.169,1.785,0.877,1.554,5.246,2.092,1.985,1.646,2.723,0.892,2.523,1.2,0.476,13.637
Jerami Grant,23.0,OKC,80,19.138,19:08,0.463,0.612,0.371,5.462,2.562,0.575,1.045,0.412,0.988,112,1.4,0.475,2.088,0.55,1.862,4.1,1.9,1.838,1.125,1.45,0.538,2.65,1.362,0.514,13.05
Bobby Portis,22.0,CHI,64,15.632,15:37,0.488,0.661,0.333,6.828,4.625,0.547,0.946,0.25,0.172,27,0.422,1.172,3.453,0.578,1.469,5.859,2.859,0.922,0.609,1.5,0.5,4.359,2.359,0.541,13.886
Mike Muscala,25.0,ATL,70,17.669,17:40,0.504,0.766,0.418,6.214,3.429,1.357,1.727,0.429,0.586,71,1.014,1.086,2.343,0.786,1.386,4.814,2.429,0.914,0.7,1.571,0.657,3.243,1.771,0.546,14.621
Dante Cunningham,30.0,NOP,66,24.978,24:58,0.485,0.593,0.392,6.591,4.197,0.561,1.321,0.591,0.424,67,1.015,0.848,3.348,0.424,1.515,5.439,2.636,0.409,0.242,2.742,1.076,2.697,1.561,0.579,15.089
Jared Dudley,31.0,PHX,64,21.288,21:17,0.454,0.662,0.379,6.781,3.516,1.891,1.658,0.656,0.25,58,0.906,0.484,3.031,1.141,2.406,5.406,2.453,1.016,0.672,3.172,1.203,2.234,1.25,0.559,15.414
Spencer Dinwiddie,24.0,BKN,59,22.606,22:36,0.444,0.792,0.376,7.322,2.78,3.136,2.803,0.746,0.39,67,1.136,0.458,2.322,1.119,2.017,5.119,2.271,2.695,2.136,1.712,0.644,3.407,1.627,0.478,17.649
Shelvin Mack,27.0,UTA,55,21.911,21:54,0.446,0.688,0.308,7.818,2.273,2.8,1.711,0.764,0.055,45,0.818,0.364,1.909,1.636,1.818,6.927,3.091,1.4,0.964,2.182,0.673,4.745,2.418,0.51,15.564
James Ennis III,26.0,MEM,64,23.446,23:26,0.455,0.782,0.372,6.703,4.047,1.0,1.085,0.719,0.297,65,1.016,1.078,2.969,0.922,2.578,5.016,2.281,1.719,1.344,2.141,0.797,2.875,1.484,0.516,15.184
Joe Harris,25.0,BKN,52,21.892,21:53,0.425,0.714,0.385,8.231,2.827,1.038,0.982,0.577,0.154,38,0.731,0.308,2.519,1.058,2.327,6.962,2.962,0.942,0.673,4.25,1.635,2.712,1.327,0.489,14.315
Khris Middleton,25.0,MIL,29,30.657,30:39,0.45,0.88,0.433,14.69,4.241,3.414,1.523,1.414,0.241,48,1.655,0.379,3.862,2.241,2.724,11.483,5.172,3.172,2.793,3.586,1.552,7.897,3.621,0.459,27.624
Zaza Pachulia,33.0,GSW,70,18.119,18:07,0.534,0.778,0.0,6.086,5.857,1.886,1.517,0.843,0.471,92,1.314,2.0,3.857,1.243,2.371,4.386,2.343,1.8,1.4,0.029,0.0,4.357,2.343,0.538,18.643
Andrew Harrison,22.0,MEM,72,20.47,20:28,0.325,0.763,0.276,5.903,1.889,2.75,2.329,0.736,0.292,74,1.028,0.319,1.569,1.181,2.694,5.0,1.625,2.694,2.056,2.167,0.597,2.833,1.028,0.363,14.197
Mindaugas Kuzminskas,27.0,NYK,68,14.946,14:56,0.428,0.809,0.321,6.25,1.853,1.015,1.353,0.426,0.162,40,0.588,0.691,1.162,0.75,1.162,5.426,2.324,1.0,0.809,2.471,0.794,2.956,1.529,0.517,11.01
Luol Deng,32.0,LAL,56,26.533,26:31,0.387,0.73,0.309,7.589,5.268,1.321,1.721,0.857,0.357,68,1.214,1.125,4.143,0.768,1.089,7.571,2.929,1.125,0.821,2.946,0.911,4.625,2.018,0.436,18.768
Jason Smith,31.0,WAS,74,14.429,14:25,0.529,0.686,0.474,5.676,3.486,0.5,0.638,0.284,0.73,75,1.014,0.865,2.622,0.784,2.27,4.446,2.351,0.689,0.473,1.054,0.5,3.392,1.851,0.546,12.866
Glenn Robinson III,23.0,IND,69,20.677,20:40,0.467,0.711,0.392,6.072,3.565,0.681,1.27,0.594,0.29,61,0.884,0.826,2.739,0.536,0.913,4.899,2.29,1.101,0.783,1.812,0.71,3.087,1.58,0.512,13.488
Leandro Barbosa,34.0,PHX,67,14.379,14:22,0.439,0.889,0.357,6.254,1.552,1.209,1.688,0.463,0.119,39,0.582,0.224,1.328,0.716,1.224,5.851,2.567,0.672,0.597,1.463,0.522,4.388,2.045,0.466,10.96
Danté Exum,21.0,UTA,66,18.602,18:36,0.427,0.795,0.295,6.242,2.0,1.682,1.388,0.318,0.182,33,0.5,0.455,1.545,1.212,2.212,5.5,2.348,1.106,0.879,2.258,0.667,3.242,1.682,0.519,11.453
Tyreke Evans,27.0,SAC,40,19.702,19:42,0.405,0.75,0.356,10.275,3.425,3.1,2.033,0.875,0.225,44,1.1,0.325,3.1,1.525,1.5,9.25,3.75,2.3,1.725,2.95,1.05,6.3,2.7,0.429,20.81
Terry Rozier,23.0,BOS,74,17.068,17:04,0.367,0.773,0.318,5.541,3.068,1.77,2.787,0.608,0.149,56,0.757,0.541,2.527,0.635,0.932,5.554,2.041,0.892,0.689,2.419,0.77,3.135,1.27,0.405,13.512
Alex Abrines,23.0,OKC,68,15.518,15:31,0.393,0.898,0.381,5.971,1.265,0.588,1.212,0.544,0.118,45,0.662,0.265,1.0,0.485,1.676,5.015,1.971,0.721,0.647,3.632,1.382,1.382,0.588,0.426,9.871
Nemanja Bjelica,29.0,MIN,65,18.302,18:18,0.424,0.738,0.316,6.2,3.754,1.215,1.339,0.615,0.308,60,0.923,0.877,2.877,0.908,2.369,5.477,2.323,0.938,0.692,2.723,0.862,2.754,1.462,0.531,14.389
Meyers Leonard,25.0,POR,74,16.512,16:30,0.386,0.875,0.347,5.419,3.203,0.959,2.029,0.176,0.378,41,0.554,0.365,2.838,0.473,2.324,5.108,1.973,0.541,0.473,2.878,1.0,2.23,0.973,0.436,11.891
Timofey Mozgov,30.0,LAL,54,20.442,20:26,0.515,0.808,0.0,7.426,4.889,0.796,0.597,0.296,0.574,47,0.87,1.926,2.963,1.333,2.463,6.074,3.13,1.444,1.167,0.019,0.0,6.056,3.13,0.517,15.765
Tyson Chandler,34.0,PHX,47,27.609,27:36,0.671,0.734,,8.447,11.468,0.638,0.462,0.702,0.511,57,1.213,3.255,8.213,1.383,2.681,4.851,3.255,2.638,1.936,0.0,0.0,4.851,3.255,0.671,25.421
John Henson,26.0,MIL,58,19.354,19:21,0.515,0.692,0.0,6.759,5.086,0.983,1.096,0.5,1.345,107,1.845,1.586,3.5,0.897,2.603,5.328,2.741,1.845,1.276,0.017,0.0,5.31,2.741,0.516,18.974
Malcolm Delaney,28.0,ATL,73,17.09,17:05,0.374,0.806,0.236,5.356,1.685,2.644,2.032,0.534,0.014,40,0.548,0.137,1.548,1.301,1.534,5.315,1.986,1.274,1.027,1.507,0.356,3.808,1.63,0.428,11.686
Shaun Livingston,31.0,GSW,76,17.694,17:41,0.547,0.7,0.333,5.118,1.987,1.829,2.242,0.5,0.263,58,0.763,0.368,1.618,0.816,1.579,4.158,2.276,0.789,0.553,0.039,0.013,4.118,2.263,0.55,11.72
Dewayne Dedmon,27.0,SAS,76,17.496,17:29,0.622,0.699,,5.092,6.526,0.579,0.721,0.487,0.803,98,1.289,1.697,4.829,0.803,2.368,3.408,2.118,1.224,0.855,0.0,0.0,3.408,2.118,0.622,16.858
Tarik Black,25.0,LAL,67,16.282,16:16,0.51,0.752,0.5,5.716,5.119,0.582,0.672,0.433,0.657,73,1.09,2.149,2.97,0.866,2.582,4.388,2.239,1.627,1.224,0.03,0.015,4.358,2.224,0.51,15.136
J.J. Barea,33.0,DAL,35,22.022,22:01,0.414,0.863,0.358,10.886,2.4,5.514,3.063,0.4,0.029,15,0.429,0.257,2.143,1.8,0.857,9.8,4.057,1.457,1.257,4.229,1.514,5.571,2.543,0.456,21.523
Joffrey Lauvergne,25.0,CHI,70,14.002,14:00,0.44,0.63,0.337,5.357,3.586,1.0,1.25,0.357,0.086,31,0.443,1.029,2.557,0.8,1.186,4.8,2.114,1.043,0.657,1.4,0.471,3.4,1.643,0.483,11.689
Willie Reed,27.0,MIA,71,14.517,14:31,0.568,0.557,0.25,5.268,4.676,0.366,0.839,0.254,0.662,65,0.915,1.817,2.859,0.437,1.93,4.014,2.282,1.239,0.69,0.056,0.014,3.958,2.268,0.573,13.738
Corey Brewer,31.0,LAL,82,15.625,15:37,0.422,0.735,0.229,4.524,2.024,1.183,1.764,0.744,0.244,81,0.988,0.39,1.634,0.671,1.622,4.244,1.793,0.829,0.61,1.439,0.329,2.805,1.463,0.522,11.021
Jerian Grant,24.0,CHI,63,16.324,16:19,0.425,0.89,0.366,5.873,1.762,1.921,2.75,0.746,0.127,55,0.873,0.27,1.492,0.698,1.476,4.778,2.032,1.159,1.032,2.127,0.778,2.651,1.254,0.473,12.789
Aron Baynes,30.0,DET,75,15.501,15:30,0.513,0.84,,4.867,4.44,0.427,0.64,0.227,0.52,56,0.747,1.48,2.96,0.667,2.213,3.72,1.907,1.253,1.053,0.0,0.0,3.72,1.907,0.513,12.408
Randy Foye,33.0,BKN,69,18.613,18:36,0.363,0.857,0.33,5.174,2.246,1.957,1.688,0.507,0.13,44,0.638,0.13,2.116,1.159,1.435,4.71,1.71,0.913,0.783,2.942,0.971,1.768,0.739,0.418,11.558
JR Smith,31.0,CLE,41,28.957,28:57,0.346,0.667,0.351,8.561,2.756,1.512,2.385,0.976,0.268,51,1.244,0.415,2.341,0.634,1.878,8.683,3.0,0.366,0.244,6.61,2.317,2.073,0.683,0.329,17.234
Dorian Finney-Smith,24.0,DAL,81,20.27,20:16,0.372,0.754,0.293,4.321,2.741,0.827,1.489,0.642,0.309,77,0.951,0.679,2.062,0.556,1.543,4.111,1.531,0.753,0.568,2.358,0.691,1.753,0.84,0.479,11.147
Alan Williams,24.0,PHX,47,15.058,15:03,0.517,0.625,0.0,7.362,6.213,0.489,0.622,0.574,0.681,59,1.255,2.0,4.213,0.787,2.66,5.681,2.936,2.383,1.489,0.021,0.0,5.66,2.936,0.519,18.53
Stanley Johnson,21.0,DET,77,17.8,17:48,0.353,0.679,0.292,4.403,2.455,1.364,1.479,0.727,0.312,80,1.039,0.468,1.987,0.922,1.571,4.74,1.675,0.688,0.468,2.0,0.584,2.74,1.091,0.398,11.588
Boris Diaw,35.0,UTA,73,17.571,17:34,0.446,0.743,0.247,4.63,2.164,2.329,1.954,0.247,0.123,27,0.37,0.63,1.534,1.192,1.137,4.479,2.0,0.479,0.356,1.11,0.274,3.37,1.726,0.512,10.638
Spencer Hawes,29.0,MIL,54,14.762,14:45,0.484,0.846,0.309,6.241,3.537,1.5,1.653,0.278,0.556,45,0.833,0.704,2.833,0.907,1.426,5.13,2.481,0.963,0.815,1.5,0.463,3.63,2.019,0.556,14.328
Taurean Prince,23.0,ATL,59,16.635,16:38,0.4,0.787,0.324,5.678,2.661,0.932,0.902,0.729,0.458,70,1.186,0.424,2.237,1.034,1.627,4.831,1.932,1.593,1.254,1.729,0.559,3.102,1.373,0.443,12.795
Jodie Meeks,29.0,ORL,36,20.489,20:29,0.402,0.878,0.409,9.083,2.139,1.25,1.25,0.944,0.111,38,1.056,0.139,2.0,1.0,1.139,7.111,2.861,2.056,1.806,3.806,1.556,3.306,1.306,0.395,15.692
Noah Vonleh,21.0,POR,74,17.1,17:06,0.481,0.638,0.35,4.419,5.23,0.419,0.484,0.405,0.365,57,0.77,1.77,3.459,0.865,2.081,3.649,1.757,1.27,0.811,0.27,0.095,3.378,1.662,0.492,12.769
Luke Babbitt,28.0,MIA,68,15.661,15:39,0.402,0.733,0.414,4.765,2.074,0.529,1.44,0.294,0.162,31,0.456,0.176,1.897,0.368,1.735,4.132,1.662,0.221,0.162,3.088,1.279,1.044,0.382,0.366,9.047
Aaron Brooks,32.0,IND,65,13.75,13:45,0.403,0.8,0.375,4.954,1.062,1.923,1.894,0.385,0.138,34,0.523,0.277,0.785,1.015,1.431,4.615,1.862,0.615,0.492,1.969,0.738,2.646,1.123,0.424,9.666
Mario Hezonja,22.0,ORL,65,14.774,14:46,0.355,0.8,0.299,4.877,2.246,0.954,1.069,0.462,0.231,45,0.692,0.308,1.938,0.892,1.138,5.077,1.8,0.769,0.615,2.215,0.662,2.862,1.138,0.398,10.188
Cristiano Felicio,24.0,CHI,66,15.759,15:45,0.579,0.645,,4.788,4.712,0.606,1.212,0.379,0.258,42,0.636,1.879,2.833,0.5,1.667,3.348,1.939,1.409,0.909,0.0,0.0,3.348,1.939,0.579,12.761
David West,36.0,GSW,68,12.56,12:33,0.536,0.768,0.375,4.647,2.985,2.221,1.936,0.618,0.706,90,1.324,0.691,2.294,1.147,1.544,3.706,1.985,0.824,0.632,0.118,0.044,3.588,1.941,0.541,14.384
Ramon Sessions,31.0,CHA,50,16.214,16:12,0.38,0.771,0.339,6.24,1.46,2.58,2.804,0.54,0.06,30,0.6,0.22,1.24,0.92,0.86,5.26,2.0,2.36,1.82,1.24,0.42,4.02,1.58,0.393,12.742
Jason Terry,39.0,MIL,74,18.447,18:26,0.432,0.828,0.427,4.149,1.432,1.324,2.722,0.622,0.27,66,0.892,0.203,1.23,0.486,1.284,3.284,1.419,0.392,0.324,2.311,0.986,0.973,0.432,0.444,10.043
Juancho Hernangomez,21.0,DEN,62,13.579,13:34,0.451,0.75,0.407,4.919,3.016,0.468,0.935,0.484,0.194,42,0.677,0.694,2.323,0.5,1.0,3.613,1.629,1.226,0.919,1.823,0.742,1.79,0.887,0.495,10.773
Derrick Williams,26.0,CLE,50,16.086,16:05,0.443,0.652,0.309,6.08,2.6,0.56,1.0,0.28,0.14,21,0.42,0.38,2.22,0.56,1.2,4.88,2.16,1.78,1.16,1.94,0.6,2.94,1.56,0.531,10.74
Dāvis Bertāns,24.0,SAS,67,12.053,12:03,0.44,0.824,0.399,4.522,1.463,0.687,1.438,0.299,0.418,48,0.716,0.328,1.134,0.478,1.119,3.493,1.537,0.507,0.418,2.582,1.03,0.91,0.507,0.557,8.979
Jonas Jerebko,30.0,BOS,78,15.792,15:47,0.435,0.703,0.346,3.833,3.487,0.91,1.821,0.321,0.218,42,0.538,0.756,2.731,0.5,1.564,3.359,1.462,0.474,0.333,1.667,0.577,1.692,0.885,0.523,10.499
Michael Carter-Williams,25.0,CHI,45,18.81,18:48,0.366,0.753,0.234,6.6,3.4,2.511,1.712,0.844,0.511,61,1.356,0.533,2.867,1.467,2.267,6.8,2.489,1.711,1.289,1.422,0.333,5.378,2.156,0.401,17.047
Kris Dunn,23.0,MIN,78,17.09,17:05,0.377,0.61,0.288,3.756,2.128,2.41,2.112,1.0,0.462,114,1.462,0.308,1.821,1.141,2.282,4.013,1.513,0.756,0.462,0.936,0.269,3.077,1.244,0.404,13.169
Brandon Bass,32.0,LAC,52,11.094,11:05,0.575,0.875,0.333,5.615,2.481,0.404,0.724,0.269,0.212,25,0.481,0.827,1.654,0.558,0.865,3.577,2.058,1.692,1.481,0.058,0.019,3.519,2.038,0.579,10.083
Denzel Valentine,23.0,CHI,57,17.132,17:07,0.354,0.778,0.351,5.105,2.649,1.105,1.286,0.526,0.123,37,0.649,0.193,2.456,0.86,1.509,5.053,1.789,0.316,0.246,3.649,1.281,1.404,0.509,0.362,11.03
Skal Labissiere,21.0,SAC,33,18.534,18:32,0.537,0.703,0.375,8.758,4.909,0.818,0.73,0.485,0.394,29,0.879,1.545,3.364,1.121,1.939,6.606,3.545,2.242,1.576,0.242,0.091,6.364,3.455,0.543,17.391
Trey Burke,24.0,WAS,57,12.33,12:19,0.455,0.759,0.443,5.0,0.825,1.754,2.083,0.193,0.088,16,0.281,0.123,0.702,0.842,0.947,4.474,2.035,0.509,0.386,1.228,0.544,3.246,1.491,0.459,8.621
Ivica Zubac,20.0,LAL,38,16.014,16:00,0.529,0.653,0.0,7.474,4.184,0.789,1.0,0.368,0.868,47,1.237,1.079,3.105,0.789,1.737,6.263,3.316,1.289,0.842,0.079,0.0,6.184,3.316,0.536,16.6
Alec Burks,25.0,UTA,42,15.549,15:32,0.399,0.769,0.329,6.738,2.857,0.714,0.857,0.429,0.119,23,0.548,0.405,2.452,0.833,1.19,5.905,2.357,1.857,1.429,1.81,0.595,4.095,1.762,0.43,12.048
Patrick McCaw,21.0,GSW,71,15.127,15:07,0.433,0.784,0.333,3.972,1.408,1.085,2.139,0.451,0.211,47,0.662,0.296,1.113,0.507,0.873,3.451,1.493,0.521,0.408,1.732,0.577,1.718,0.915,0.533,8.768
Rodney Stuckey,31.0,IND,39,17.851,17:51,0.373,0.748,0.317,7.205,2.154,2.154,1.585,0.41,0.0,16,0.41,0.154,2.0,1.359,1.128,6.256,2.333,2.744,2.051,1.538,0.487,4.718,1.846,0.391,12.892
C.J. Watson,33.0,ORL,62,16.331,16:19,0.387,0.864,0.305,4.532,1.435,1.839,2.426,0.694,0.032,45,0.726,0.258,1.177,0.758,1.355,4.0,1.548,1.065,0.919,1.694,0.516,2.306,1.032,0.448,10.432
Mike Dunleavy,36.0,ATL,53,15.867,15:52,0.423,0.8,0.396,5.189,2.17,0.943,1.786,0.283,0.132,22,0.415,0.34,1.83,0.528,1.264,4.151,1.755,0.849,0.679,2.528,1.0,1.623,0.755,0.465,9.925
Lance Thomas,29.0,NYK,46,21.036,21:02,0.398,0.843,0.447,5.978,3.087,0.761,1.4,0.457,0.109,26,0.565,0.696,2.391,0.543,1.848,5.304,2.109,1.109,0.935,1.848,0.826,3.457,1.283,0.371,11.976
Anthony Morrow,31.0,CHI,49,14.573,14:34,0.389,0.919,0.308,5.531,0.633,0.51,4.167,0.49,0.041,26,0.531,0.245,0.388,0.122,0.898,5.143,2.0,0.755,0.694,2.714,0.837,2.429,1.163,0.479,8.524
Jordan Crawford,28.0,NOP,19,23.279,23:16,0.482,0.769,0.389,14.053,1.789,3.0,2.28,0.579,0.105,13,0.684,0.211,1.579,1.316,1.579,11.474,5.526,1.368,1.053,5.0,1.947,6.474,3.579,0.553,21.437
Darrell Arthur,29.0,DEN,41,15.574,15:34,0.442,0.864,0.453,6.39,2.732,1.024,1.167,0.463,0.512,40,0.976,0.61,2.122,0.878,1.854,5.244,2.317,0.537,0.463,2.854,1.293,2.39,1.024,0.429,13.254
Gerald Green,31.0,BOS,47,11.444,11:26,0.409,0.805,0.351,5.574,1.787,0.702,1.32,0.191,0.149,16,0.34,0.34,1.447,0.532,1.021,4.936,2.021,0.872,0.702,2.362,0.83,2.574,1.191,0.463,9.262
Kris Humphries,32.0,ATL,56,12.297,12:17,0.407,0.78,0.352,4.589,3.679,0.518,1.036,0.268,0.375,36,0.643,1.071,2.607,0.5,1.232,3.821,1.554,1.464,1.143,0.964,0.339,2.857,1.214,0.425,11.209
Lucas Nogueira,24.0,TOR,57,19.092,19:05,0.66,0.657,0.25,4.439,4.281,0.737,0.913,0.912,1.561,141,2.474,1.439,2.842,0.807,2.404,2.737,1.807,1.175,0.772,0.211,0.053,2.526,1.754,0.694,17.295
Kyle Anderson,23.0,SAS,72,14.168,14:10,0.445,0.789,0.375,3.417,2.889,1.264,2.333,0.708,0.361,77,1.069,0.458,2.431,0.542,0.875,2.903,1.292,0.792,0.625,0.556,0.208,2.347,1.083,0.462,11.446
Thomas Robinson,26.0,LAL,48,11.675,11:40,0.536,0.47,0.0,5.021,4.646,0.646,0.674,0.542,0.188,35,0.729,1.75,2.896,0.958,1.583,4.083,2.188,1.375,0.646,0.021,0.0,4.062,2.188,0.538,12.794
Paul Zipser,23.0,CHI,44,19.168,19:10,0.398,0.775,0.333,5.455,2.841,0.818,0.9,0.341,0.364,31,0.705,0.341,2.5,0.909,1.773,5.023,2.0,0.909,0.705,2.25,0.75,2.773,1.25,0.451,11.295
Kevin Seraphin,27.0,IND,49,11.415,11:24,0.551,0.636,0.0,4.735,2.898,0.469,0.793,0.143,0.408,27,0.551,0.837,2.061,0.592,1.347,4.041,2.224,0.449,0.286,0.041,0.0,4.0,2.224,0.556,9.978
Joakim Noah,32.0,NYK,46,22.056,22:03,0.49,0.436,0.0,5.043,8.761,2.239,1.776,0.652,0.804,67,1.457,3.522,5.239,1.261,2.761,4.391,2.152,1.696,0.739,0.022,0.0,4.37,2.152,0.493,22.024
Pascal Siakam,23.0,TOR,55,15.62,15:37,0.502,0.688,0.143,4.164,3.364,0.309,0.515,0.473,0.818,71,1.291,1.164,2.2,0.6,1.982,3.727,1.873,0.582,0.4,0.127,0.018,3.6,1.855,0.515,11.936
Tyler Ennis,22.0,LAL,53,11.097,11:05,0.433,0.84,0.386,4.302,0.849,1.623,1.911,0.472,0.038,27,0.509,0.17,0.679,0.849,1.094,3.925,1.698,0.472,0.396,1.321,0.509,2.604,1.189,0.457,8.434
Beno Udrih,34.0,DET,39,14.364,14:21,0.467,0.941,0.344,5.821,1.462,3.359,3.639,0.333,0.0,13,0.333,0.154,1.308,0.923,0.744,5.051,2.359,0.872,0.821,0.821,0.282,4.231,2.077,0.491,12.69
Thon Maker,20.0,MIL,57,9.863,09:51,0.459,0.653,0.378,3.965,2.0,0.404,1.353,0.175,0.456,36,0.632,0.702,1.298,0.298,1.474,3.175,1.456,0.86,0.561,1.298,0.491,1.877,0.965,0.514,8.567
Quincy Acy,26.0,BKN,38,14.677,14:40,0.412,0.75,0.411,5.842,3.026,0.474,0.857,0.368,0.395,29,0.763,0.526,2.5,0.553,1.763,4.474,1.842,1.579,1.184,2.368,0.974,2.105,0.868,0.412,11.921
Roy Hibbert,30.0,DEN,48,14.215,14:12,0.544,0.813,,4.604,3.167,0.438,0.656,0.167,0.958,54,1.125,1.125,2.042,0.667,2.083,3.062,1.667,1.562,1.271,0.0,0.0,3.062,1.667,0.544,11.769
Marcus Thornton,30.0,WAS,33,17.414,17:24,0.4,0.852,0.35,6.636,2.303,1.242,1.64,0.576,0.091,22,0.667,0.667,1.636,0.758,1.455,6.364,2.545,0.818,0.697,2.424,0.848,3.939,1.697,0.431,12.506
Shabazz Napier,25.0,POR,53,9.666,09:39,0.399,0.776,0.37,4.113,1.151,1.264,1.634,0.604,0.038,34,0.642,0.151,1.0,0.774,0.717,3.453,1.377,0.925,0.717,1.736,0.642,1.717,0.736,0.429,8.542
Ron Baker,24.0,NYK,52,16.481,16:28,0.378,0.651,0.267,4.135,1.885,2.058,1.911,0.654,0.154,42,0.808,0.231,1.654,1.077,1.423,4.173,1.577,0.827,0.538,1.654,0.442,2.519,1.135,0.45,10.829
