PLAYER_NAME,AGE,TEAM_ABBREVIATION,GP,MPG,clock,FG%,FT%,3P%,PPG,RPG,APG,AST_TO,SPG,BPG,STOCKS,STOCKS_PG,OREB_PG,DREB_PG,TOV_PG,PF_PG,FGA_PG,FGM_PG,FTA_PG,FTM_PG,3PA_PG,3PM_PG,2PA_PG,2PM_PG,2P%,NBA_FANTASY_PTS_PG
Maurice Evans,31.0,ATL,79,16.673,16:40,0.445,0.754,0.337,5.734,1.949,0.608,2.4,0.43,0.215,51,0.646,0.747,1.203,0.253,1.582,4.975,2.215,0.772,0.582,2.139,0.722,2.835,1.494,0.527,10.668
Luc Mbah a Moute,23.0,MIL,73,25.566,25:33,0.48,0.699,0.353,6.205,5.479,1.11,1.157,0.822,0.534,99,1.356,2.342,3.137,0.959,2.479,5.055,2.425,1.822,1.274,0.233,0.082,4.822,2.342,0.486,17.555
Damien Wilkins,30.0,MIN,80,19.815,19:48,0.433,0.798,0.295,5.638,3.112,1.688,1.776,0.825,0.312,91,1.138,0.9,2.212,0.95,1.8,4.762,2.062,1.612,1.288,0.762,0.225,4.0,1.838,0.459,14.366
Chris Andersen,31.0,DEN,76,22.302,22:18,0.566,0.695,0.0,5.895,6.355,0.434,0.559,0.553,1.882,185,2.434,1.934,4.421,0.776,2.25,3.303,1.868,3.105,2.158,0.039,0.0,3.263,1.868,0.573,20.699
Ryan Hollins,25.0,MIN,73,16.757,16:45,0.558,0.69,0.0,6.123,2.836,0.699,0.537,0.26,0.521,57,0.781,1.082,1.753,1.301,2.726,4.151,2.315,2.164,1.493,0.014,0.0,4.137,2.315,0.56,11.615
Antonio McDyess,35.0,SAS,77,21.002,21:00,0.479,0.632,0.0,5.792,5.909,1.078,1.051,0.558,0.416,75,0.974,1.935,3.974,1.026,1.909,5.558,2.662,0.74,0.468,0.026,0.0,5.532,2.662,0.481,16.396
Josh Howard,30.0,WAS,35,26.224,26:13,0.405,0.784,0.267,12.743,3.571,1.371,1.043,0.743,0.314,37,1.057,0.857,2.714,1.314,2.6,11.086,4.486,3.971,3.114,2.457,0.657,8.629,3.829,0.444,20.943
Earl Boykins,34.0,WAS,67,16.672,16:40,0.427,0.865,0.317,6.567,1.119,2.552,2.478,0.358,0.045,27,0.403,0.254,0.866,1.03,0.716,6.015,2.567,1.328,1.149,0.896,0.284,5.119,2.284,0.446,11.918
Carlos Arroyo,30.0,MIA,72,22.008,22:00,0.475,0.844,0.28,6.097,1.806,3.125,4.167,0.5,0.083,42,0.583,0.361,1.444,0.75,1.417,5.208,2.472,1.25,1.056,0.347,0.097,4.861,2.375,0.489,13.951
Nick Collison,29.0,OKC,75,20.762,20:45,0.589,0.692,0.25,5.853,5.12,0.507,0.603,0.493,0.64,85,1.133,2.027,3.093,0.84,3.067,4.12,2.427,1.427,0.987,0.053,0.013,4.067,2.413,0.593,15.317
Juwan Howard,37.0,POR,73,22.35,22:21,0.509,0.786,0.0,5.986,4.589,0.836,0.847,0.37,0.137,37,0.507,1.479,3.11,0.986,2.616,5.137,2.616,0.959,0.753,0.014,0.0,5.123,2.616,0.511,13.281
Antoine Wright,26.0,TOR,67,20.777,20:46,0.406,0.688,0.335,6.493,2.836,1.06,1.224,0.448,0.164,41,0.612,0.567,2.269,0.866,2.0,5.955,2.418,1.149,0.791,2.582,0.866,3.373,1.552,0.46,12.455
Sergio Rodriguez,24.0,NYK,66,15.875,15:52,0.476,0.731,0.352,6.576,1.348,3.212,1.86,0.758,0.076,55,0.833,0.364,0.985,1.727,1.273,5.318,2.53,1.409,1.03,1.379,0.485,3.939,2.045,0.519,13.785
Robin Lopez,22.0,PHX,51,19.334,19:20,0.588,0.704,,8.431,4.863,0.137,0.171,0.196,1.039,63,1.235,2.039,2.824,0.804,2.294,5.706,3.353,2.451,1.725,0.0,0.0,5.706,3.353,0.588,17.375
Rafer Alston,33.0,MIA,52,27.317,27:19,0.348,0.728,0.345,8.212,2.481,3.385,1.853,0.962,0.192,60,1.154,0.25,2.231,1.827,1.981,8.577,2.981,1.558,1.135,3.231,1.115,5.346,1.865,0.349,17.9
Leandro Barbosa,27.0,PHX,44,17.855,17:51,0.425,0.877,0.324,9.5,1.568,1.455,1.391,0.523,0.273,35,0.795,0.25,1.318,1.045,1.614,8.295,3.523,1.659,1.455,3.091,1.0,5.205,2.523,0.485,14.905
Larry Hughes,31.0,CHA,45,24.767,24:46,0.355,0.832,0.309,9.133,3.156,3.044,1.827,1.156,0.333,67,1.489,0.511,2.644,1.667,1.556,8.578,3.044,2.511,2.089,3.089,0.956,5.489,2.089,0.381,20.287
AJ Price,23.0,IND,56,15.452,15:27,0.41,0.8,0.345,7.321,1.571,1.893,1.797,0.625,0.054,38,0.679,0.214,1.357,1.054,0.946,6.321,2.589,1.339,1.071,3.107,1.071,3.214,1.518,0.472,13.029
Devin Brown,31.0,CHI,50,21.2,21:12,0.377,0.802,0.354,7.98,2.48,1.3,1.048,0.66,0.12,39,0.78,0.58,1.9,1.24,1.44,7.22,2.72,1.72,1.38,3.28,1.16,3.94,1.56,0.396,14.006
James Posey,33.0,NOH,77,22.487,22:29,0.365,0.825,0.335,5.182,4.273,1.519,2.294,0.545,0.247,61,0.792,0.416,3.857,0.662,2.649,4.481,1.636,1.039,0.857,3.143,1.052,1.338,0.584,0.437,14.303
Rodrigue Beaubois,22.0,DAL,56,12.498,12:29,0.518,0.808,0.409,7.089,1.393,1.321,1.37,0.518,0.214,41,0.732,0.214,1.179,0.964,1.5,5.339,2.768,0.929,0.75,1.964,0.804,3.375,1.964,0.582,11.975
JaVale McGee,22.0,WAS,60,16.132,16:07,0.508,0.638,0.0,6.433,4.05,0.233,0.275,0.267,1.683,117,1.95,1.467,2.583,0.85,2.033,5.117,2.6,1.933,1.233,0.017,0.0,5.1,2.6,0.51,16.643
Allen Iverson,35.0,PHI,28,30.869,30:52,0.43,0.794,0.36,13.75,2.821,4.036,1.766,0.679,0.071,21,0.75,0.571,2.25,2.286,1.714,11.286,4.857,4.679,3.714,0.893,0.321,10.393,4.536,0.436,23.154
Anthony Randolph,20.0,GSW,33,22.699,22:41,0.443,0.801,0.2,11.636,6.515,1.273,0.857,0.848,1.545,79,2.394,2.212,4.303,1.485,2.788,9.364,4.152,4.121,3.303,0.152,0.03,9.212,4.121,0.447,27.061
Eric Maynor,23.0,OKC,81,15.673,15:40,0.418,0.722,0.31,4.716,1.593,3.284,3.129,0.494,0.123,50,0.617,0.259,1.333,1.049,1.42,4.543,1.901,0.889,0.642,0.877,0.272,3.667,1.63,0.444,12.356
Ben Wallace,35.0,DET,69,28.629,28:37,0.541,0.406,0.0,5.522,8.652,1.522,1.641,1.246,1.217,170,2.464,3.551,5.101,0.928,1.899,4.232,2.29,2.319,0.942,0.029,0.0,4.203,2.29,0.545,24.651
Nicolas Batum,21.0,POR,37,24.801,24:48,0.519,0.843,0.409,10.135,3.811,1.189,1.63,0.649,0.676,49,1.324,0.865,2.946,0.73,2.243,7.243,3.757,1.378,1.162,3.568,1.459,3.676,2.297,0.625,19.735
Kyle Korver,29.0,UTA,52,18.303,18:18,0.493,0.796,0.536,7.192,2.135,1.712,2.119,0.5,0.231,38,0.731,0.192,1.942,0.808,1.462,5.385,2.654,0.942,0.75,2.115,1.135,3.269,1.519,0.465,13.706
Jared Jeffries,28.0,HOU,70,25.621,25:37,0.439,0.625,0.296,5.314,4.114,1.443,1.329,0.886,1.014,133,1.9,1.857,2.257,1.086,2.9,4.486,1.971,1.714,1.071,1.014,0.3,3.471,1.671,0.481,17.03
Lou Amundson,27.0,PHX,79,14.786,14:47,0.551,0.545,0.0,4.696,4.38,0.392,0.544,0.304,0.924,97,1.228,1.62,2.759,0.722,2.139,3.494,1.924,1.557,0.848,0.013,0.0,3.481,1.924,0.553,13.503
David Andersen,30.0,HOU,63,14.14,14:08,0.432,0.687,0.346,5.825,3.302,0.698,1.189,0.238,0.19,27,0.429,0.857,2.444,0.587,1.889,5.397,2.333,1.063,0.73,1.238,0.429,4.159,1.905,0.458,11.533
Reggie Williams,23.0,GSW,24,32.562,32:33,0.495,0.839,0.359,15.208,4.583,2.75,2.276,0.958,0.25,29,1.208,0.75,3.833,1.208,2.042,11.792,5.833,2.583,2.167,3.833,1.375,7.958,4.458,0.56,27.25
Keyon Dooling,30.0,NJN,53,18.312,18:18,0.398,0.77,0.376,6.868,1.019,2.547,2.288,0.642,0.0,34,0.642,0.151,0.868,1.113,1.547,6.113,2.434,1.151,0.887,2.962,1.113,3.151,1.321,0.419,12.723
Chuck Hayes,27.0,HOU,82,21.62,21:37,0.489,0.545,,4.366,5.671,1.695,1.878,0.89,0.524,116,1.415,1.841,3.829,0.902,2.671,4.012,1.963,0.805,0.439,0.0,0.0,4.012,1.963,0.489,17.055
Jerry Stackhouse,35.0,MIL,42,20.351,20:21,0.408,0.797,0.346,8.524,2.381,1.667,1.061,0.5,0.214,30,0.714,0.452,1.929,1.571,1.333,7.524,3.071,1.643,1.31,3.095,1.071,4.429,2.0,0.452,14.452
Luther Head,27.0,IND,47,17.3,17:18,0.437,0.828,0.352,7.596,1.702,1.532,1.333,0.383,0.191,27,0.574,0.128,1.574,1.149,1.128,6.617,2.894,1.234,1.021,2.234,0.787,4.383,2.106,0.481,12.511
Daniel Gibson,24.0,CLE,56,19.078,19:04,0.466,0.694,0.477,6.339,1.304,1.25,1.944,0.446,0.125,32,0.571,0.232,1.071,0.643,1.411,4.786,2.232,0.875,0.607,2.661,1.268,2.125,0.964,0.454,10.85
Jarvis Hayes,28.0,NJN,45,22.944,22:56,0.421,0.778,0.335,7.778,2.4,0.889,1.429,0.644,0.2,38,0.844,0.2,2.2,0.622,2.022,7.289,3.067,0.4,0.311,3.978,1.333,3.311,1.733,0.523,13.902
Austin Daye,22.0,DET,69,13.26,13:15,0.464,0.821,0.305,5.058,2.522,0.493,0.708,0.362,0.377,51,0.739,0.493,2.029,0.696,1.652,4.275,1.986,0.812,0.667,1.377,0.42,2.899,1.565,0.54,10.345
Keith Bogans,30.0,SAS,79,19.737,19:44,0.403,0.74,0.357,4.392,2.228,1.203,1.792,0.57,0.152,57,0.722,0.316,1.911,0.671,1.975,3.772,1.519,0.633,0.468,2.481,0.886,1.291,0.633,0.49,10.363
Jannero Pargo,30.0,CHI,63,13.151,13:09,0.346,0.933,0.275,5.46,1.238,1.413,1.78,0.46,0.032,31,0.492,0.143,1.095,0.794,1.079,6.048,2.095,0.714,0.667,2.19,0.603,3.857,1.492,0.387,9.748
Glen Davis,24.0,BOS,54,17.281,17:16,0.437,0.696,0.0,6.296,3.796,0.648,0.66,0.389,0.259,35,0.648,1.87,1.926,0.981,2.444,5.167,2.259,2.556,1.778,0.074,0.0,5.093,2.259,0.444,12.787
DeAndre Jordan,21.0,LAC,70,16.248,16:14,0.605,0.375,0.0,4.8,5.029,0.3,0.28,0.229,0.886,78,1.114,1.743,3.286,1.071,2.171,3.4,2.057,1.829,0.686,0.029,0.0,3.371,2.057,0.61,13.556
Zaza Pachulia,26.0,ATL,78,13.959,13:57,0.488,0.65,0.0,4.269,3.756,0.538,0.724,0.474,0.397,68,0.872,1.5,2.256,0.744,2.385,3.154,1.538,1.833,1.192,0.051,0.0,3.103,1.538,0.496,11.456
Tyson Chandler,27.0,CHA,51,22.805,22:48,0.574,0.732,,6.529,6.275,0.314,0.176,0.333,1.078,72,1.412,2.235,4.039,1.784,2.706,3.725,2.137,3.078,2.255,0.0,0.0,3.725,2.137,0.574,16.98
Tony Allen,28.0,BOS,54,16.458,16:27,0.51,0.605,0.0,6.111,2.685,1.333,1.091,1.093,0.352,78,1.444,0.963,1.722,1.222,2.019,4.685,2.389,2.204,1.333,0.093,0.0,4.593,2.389,0.52,14.444
Henry Walker,22.0,NYK,35,21.95,21:57,0.517,0.796,0.431,9.4,2.514,1.143,1.429,0.657,0.086,26,0.743,0.429,2.086,0.8,2.371,6.629,3.429,1.4,1.114,3.314,1.429,3.314,2.0,0.603,15.56
Erick Dampier,34.0,DAL,55,23.275,23:16,0.624,0.604,0.333,5.964,7.273,0.564,0.508,0.273,1.4,92,1.673,2.327,4.945,1.109,2.782,3.873,2.418,1.836,1.109,0.055,0.018,3.818,2.4,0.629,19.445
Morris Peterson,32.0,NOH,46,21.142,21:08,0.385,0.611,0.363,7.109,2.739,0.891,1.519,0.543,0.109,30,0.652,0.37,2.37,0.587,1.761,6.543,2.522,1.174,0.717,3.717,1.348,2.826,1.174,0.415,13.102
Jason Kapono,29.0,PHI,57,17.123,17:07,0.419,0.6,0.368,5.684,1.158,0.684,1.147,0.368,0.105,27,0.474,0.246,0.912,0.596,1.404,5.281,2.211,0.263,0.158,3.0,1.105,2.281,1.105,0.485,8.925
Rodney Carney,26.0,PHI,68,12.603,12:36,0.401,0.825,0.304,4.691,2.015,0.544,1.762,0.368,0.294,45,0.662,0.382,1.632,0.309,1.162,4.147,1.662,0.926,0.765,1.985,0.603,2.162,1.059,0.49,9.601
Travis Outlaw,25.0,LAC,34,21.473,21:28,0.391,0.831,0.381,9.088,3.559,1.0,1.062,0.529,0.5,35,1.029,0.971,2.588,0.941,1.265,8.265,3.235,1.735,1.441,3.088,1.176,5.176,2.059,0.398,17.006
Stephen Graham,28.0,CHA,70,11.49,11:29,0.496,0.646,0.32,4.229,1.929,0.329,0.639,0.286,0.143,30,0.429,0.343,1.586,0.514,1.343,3.429,1.7,0.929,0.6,0.714,0.229,2.714,1.471,0.542,7.807
Jamario Moon,30.0,CLE,61,17.249,17:14,0.462,0.8,0.32,4.852,3.131,0.803,2.13,0.557,0.492,64,1.049,0.426,2.705,0.377,1.131,4.049,1.869,0.738,0.59,1.639,0.525,2.41,1.344,0.558,12.585
Marcin Gortat,26.0,ORL,81,13.431,13:25,0.533,0.68,0.0,3.617,4.21,0.21,0.37,0.21,0.864,87,1.074,1.284,2.926,0.568,1.704,2.802,1.494,0.926,0.63,0.037,0.0,2.765,1.494,0.54,11.638
Brandon Bass,25.0,ORL,50,12.966,12:57,0.511,0.825,,5.8,2.54,0.38,0.613,0.24,0.54,39,0.78,1.08,1.46,0.62,1.38,4.66,2.38,1.26,1.04,0.0,0.0,4.66,2.38,0.511,11.138
Marquis Daniels,29.0,BOS,51,18.37,18:22,0.498,0.607,0.214,5.647,1.863,1.294,1.571,0.529,0.118,33,0.647,0.529,1.333,0.824,1.784,4.882,2.431,1.098,0.667,0.549,0.118,4.333,2.314,0.534,10.941
Jodie Meeks,22.0,PHI,60,11.98,11:58,0.388,0.795,0.318,4.683,1.65,0.65,1.56,0.3,0.083,23,0.383,0.15,1.5,0.417,0.867,4.467,1.733,0.65,0.517,2.2,0.7,2.267,1.033,0.456,8.372
Chris Hunter,25.0,GSW,60,13.049,13:02,0.502,0.754,0.0,4.5,2.783,0.617,1.233,0.217,0.583,48,0.8,0.933,1.85,0.5,2.2,3.617,1.817,1.15,0.867,0.067,0.0,3.55,1.817,0.512,10.665
Marcus Williams,24.0,MEM,62,14.07,14:04,0.384,0.673,0.296,4.339,1.5,2.597,2.176,0.516,0.016,33,0.532,0.21,1.29,1.194,0.694,4.371,1.677,0.887,0.597,1.306,0.387,3.065,1.29,0.421,10.437
Joey Graham,28.0,DEN,63,12.045,12:02,0.52,0.74,0.154,4.222,1.952,0.349,0.512,0.365,0.111,30,0.476,0.619,1.333,0.683,1.651,3.206,1.667,1.159,0.857,0.206,0.032,3.0,1.635,0.545,7.835
Sasha Pavlovic,26.0,MIN,71,12.349,12:20,0.363,0.385,0.297,3.704,1.648,0.817,1.094,0.324,0.085,29,0.408,0.169,1.479,0.746,1.183,4.225,1.535,0.366,0.141,1.662,0.493,2.563,1.042,0.407,7.386
Julian Wright,23.0,NOH,68,12.804,12:48,0.5,0.61,0.333,3.809,2.118,0.603,0.932,0.426,0.265,47,0.691,0.853,1.265,0.647,0.662,3.412,1.706,0.603,0.368,0.088,0.029,3.324,1.676,0.504,8.681
Vladimir Radmanovic,29.0,GSW,41,21.734,21:44,0.377,0.741,0.278,6.244,4.341,1.098,1.023,0.707,0.171,36,0.878,1.244,3.098,1.073,2.366,6.659,2.512,0.659,0.488,2.634,0.732,4.024,1.78,0.442,14.661
James Johnson,23.0,CHI,65,11.649,11:38,0.452,0.729,0.326,3.938,1.969,0.738,0.774,0.323,0.662,64,0.985,0.523,1.446,0.954,1.938,3.231,1.462,1.077,0.785,0.708,0.231,2.523,1.231,0.488,9.409
Ronnie Price,27.0,UTA,60,13.432,13:25,0.405,0.695,0.286,4.25,1.233,2.05,2.196,0.667,0.217,53,0.883,0.467,0.767,0.933,1.817,4.033,1.633,0.983,0.683,1.05,0.3,2.983,1.333,0.447,10.522
James Singleton,28.0,WAS,57,17.156,17:09,0.382,0.855,0.189,4.456,4.842,0.544,0.633,0.491,0.754,71,1.246,1.895,2.947,0.86,1.982,4.456,1.702,1.088,0.93,0.649,0.123,3.807,1.579,0.415,13.96
Josh Boone,25.0,NJN,63,16.595,16:35,0.525,0.328,,4.016,5.0,0.46,0.784,0.476,0.762,78,1.238,1.968,3.032,0.587,1.762,3.54,1.857,0.921,0.302,0.0,0.0,3.54,1.857,0.525,13.833
Shaun Livingston,24.0,WAS,36,22.095,22:05,0.517,0.875,0.0,6.944,2.167,3.611,2.241,0.472,0.306,28,0.778,0.444,1.722,1.611,1.694,5.583,2.889,1.333,1.167,0.167,0.0,5.417,2.889,0.533,15.683
Ime Udoka,32.0,SAC,69,13.685,13:41,0.378,0.737,0.286,3.623,2.768,0.841,1.381,0.493,0.087,40,0.58,0.739,2.029,0.609,1.203,3.493,1.319,0.826,0.609,1.319,0.377,2.174,0.942,0.433,9.336
Tyler Hansbrough,24.0,IND,29,17.614,17:36,0.36,0.743,0.0,8.483,4.759,0.966,1.333,0.586,0.276,25,0.862,2.069,2.69,0.724,2.414,7.759,2.793,3.897,2.897,0.138,0.0,7.621,2.793,0.367,17.503
Tracy McGrady,31.0,NYK,30,22.416,22:24,0.387,0.746,0.25,8.167,3.133,3.3,2.25,0.5,0.467,29,0.967,0.733,2.4,1.467,1.333,7.833,3.033,2.1,1.567,2.133,0.533,5.7,2.5,0.439,18.31
Jordan Hill,22.0,HOU,47,13.279,13:16,0.493,0.676,0.0,5.191,3.723,0.426,0.667,0.298,0.447,35,0.745,1.617,2.106,0.638,1.957,4.277,2.106,1.447,0.979,0.043,0.0,4.234,2.106,0.497,11.894
Dante Cunningham,23.0,POR,63,11.228,11:13,0.495,0.646,0.0,3.857,2.54,0.222,0.933,0.381,0.349,46,0.73,0.857,1.683,0.238,1.54,3.397,1.683,0.762,0.492,0.032,0.0,3.365,1.683,0.5,9.19
Devean George,32.0,GSW,45,16.904,16:54,0.432,0.696,0.39,5.378,2.533,0.711,2.133,0.911,0.222,51,1.133,0.467,2.067,0.333,1.978,4.578,1.978,0.511,0.356,2.733,1.067,1.844,0.911,0.494,12.551
Greg Oden,22.0,POR,21,23.893,23:53,0.605,0.766,,11.095,8.476,0.905,0.487,0.381,2.286,56,2.667,3.048,5.429,1.857,4.0,7.238,4.381,3.048,2.333,0.0,0.0,7.238,4.381,0.605,28.767
Trenton Hassell,31.0,NJN,52,21.274,21:16,0.411,0.754,0.0,4.462,2.923,0.962,1.064,0.327,0.173,26,0.5,1.077,1.846,0.904,1.75,4.212,1.731,1.327,1.0,0.096,0.0,4.115,1.731,0.421,10.008
Jeff Teague,22.0,ATL,71,10.12,10:07,0.396,0.837,0.219,3.211,0.944,1.718,2.44,0.479,0.155,45,0.634,0.07,0.873,0.704,1.155,3.197,1.268,0.69,0.577,0.451,0.099,2.746,1.169,0.426,8.118
Jawad Williams,27.0,CLE,54,13.743,13:44,0.393,0.711,0.323,4.148,1.537,0.63,1.889,0.222,0.093,17,0.315,0.296,1.241,0.333,1.352,3.815,1.5,0.833,0.593,1.722,0.556,2.093,0.944,0.451,7.548
Daequan Cook,23.0,MIA,45,15.36,15:21,0.32,0.84,0.317,4.956,1.822,0.956,1.792,0.311,0.222,24,0.533,0.2,1.622,0.533,1.111,5.622,1.8,0.556,0.467,2.8,0.889,2.822,0.911,0.323,9.642
Joel Anthony,27.0,MIA,80,16.53,16:31,0.478,0.717,,2.725,3.112,0.15,0.267,0.25,1.362,129,1.612,1.538,1.575,0.562,1.975,1.988,0.95,1.15,0.825,0.0,0.0,1.988,0.95,0.478,10.96
Darko Milicic,25.0,MIN,32,21.405,21:24,0.49,0.536,0.0,6.719,4.719,1.469,1.343,0.688,1.062,56,1.75,1.469,3.25,1.094,2.562,6.375,3.125,0.875,0.469,0.031,0.0,6.344,3.125,0.493,18.741
Bobby Brown,25.0,LAC,45,11.535,11:32,0.371,0.867,0.265,4.778,0.844,1.956,1.913,0.333,0.022,16,0.356,0.2,0.644,1.022,0.933,5.267,1.956,0.333,0.289,2.178,0.578,3.089,1.378,0.446,8.769
Michael Redd,30.0,MIL,18,27.337,27:20,0.352,0.712,0.3,11.944,3.0,2.167,2.6,1.056,0.111,21,1.167,0.611,2.389,0.833,1.333,11.833,4.167,3.667,2.611,3.333,1.0,8.5,3.167,0.373,21.461
Kurt Thomas,37.0,MIL,70,14.99,14:59,0.476,0.8,,3.0,4.157,0.671,0.979,0.371,0.657,72,1.029,1.2,2.957,0.686,2.271,2.971,1.414,0.214,0.171,0.0,0.0,2.971,1.414,0.476,11.396
DeMarre Carroll,23.0,MEM,71,11.201,11:12,0.396,0.623,0.0,2.944,2.113,0.465,1.375,0.394,0.127,37,0.521,0.746,1.366,0.338,1.507,3.127,1.239,0.746,0.465,0.085,0.0,3.042,1.239,0.407,7.401
Hasheem Thabeet,23.0,MEM,68,12.99,12:59,0.588,0.581,,3.059,3.574,0.162,0.256,0.221,1.309,104,1.529,1.25,2.324,0.632,2.382,1.926,1.132,1.368,0.794,0.0,0.0,1.926,1.132,0.588,11.546
Sebastian Telfair,25.0,CLE,43,15.331,15:19,0.413,0.784,0.232,4.837,1.047,2.93,2.52,0.558,0.116,29,0.674,0.116,0.93,1.163,1.651,4.674,1.93,0.86,0.674,1.302,0.302,3.372,1.628,0.483,11.349
Solomon Jones,25.0,IND,52,12.98,12:58,0.443,0.718,0.0,3.981,2.769,0.615,0.8,0.269,0.712,51,0.981,0.981,1.788,0.769,2.404,3.385,1.5,1.365,0.981,0.058,0.0,3.327,1.5,0.451,10.4
Ronny Turiaf,27.0,GSW,42,20.758,20:45,0.582,0.474,0.0,4.929,4.548,2.143,1.837,0.548,1.286,77,1.833,1.286,3.262,1.167,2.333,3.476,2.024,1.857,0.881,0.024,0.0,3.452,2.024,0.586,17.933
Francisco Garcia,28.0,SAC,25,23.016,23:00,0.466,0.882,0.39,8.08,2.64,1.8,2.143,0.4,0.76,29,1.16,0.44,2.2,0.84,1.96,7.04,3.28,0.68,0.6,2.36,0.92,4.68,2.36,0.504,16.588
Michael Finley,37.0,BOS,46,15.414,15:24,0.44,0.533,0.39,4.391,1.543,0.935,2.048,0.217,0.13,16,0.348,0.13,1.413,0.457,0.717,4.0,1.761,0.326,0.174,1.783,0.696,2.217,1.065,0.48,8.233
Shelden Williams,26.0,BOS,54,11.061,11:03,0.521,0.765,0.0,3.722,2.704,0.389,0.7,0.241,0.389,34,0.63,0.87,1.833,0.556,1.574,2.241,1.167,1.815,1.389,0.019,0.0,2.222,1.167,0.525,8.883
Oleksiy Pecherov,24.0,MIN,44,10.164,10:09,0.41,0.906,0.269,4.477,2.818,0.25,0.344,0.205,0.318,23,0.523,0.727,2.091,0.727,1.25,4.273,1.75,0.727,0.659,1.182,0.318,3.091,1.432,0.463,9.075
Joe Smith,34.0,ATL,64,9.249,09:14,0.399,0.812,0.143,3.031,2.453,0.328,0.955,0.094,0.297,25,0.391,1.031,1.422,0.344,1.484,3.016,1.203,0.75,0.609,0.109,0.016,2.906,1.188,0.409,7.295
Jason Smith,24.0,PHI,56,11.756,11:45,0.431,0.69,0.345,3.375,2.411,0.589,0.943,0.375,0.5,49,0.875,0.964,1.446,0.625,1.964,3.107,1.339,0.75,0.518,0.518,0.179,2.589,1.161,0.448,9.152
Derrick Brown,22.0,CHA,57,9.393,09:23,0.463,0.667,0.286,3.263,1.368,0.333,1.0,0.368,0.175,31,0.544,0.544,0.825,0.333,0.93,2.579,1.193,1.263,0.842,0.123,0.035,2.456,1.158,0.471,6.704
Sasha Vujacic,26.0,LAL,67,8.58,08:34,0.402,0.848,0.309,2.761,1.179,0.612,2.412,0.299,0.06,24,0.358,0.373,0.806,0.254,1.0,2.448,0.985,0.493,0.418,1.209,0.373,1.239,0.612,0.494,5.915
Anthony Carter,35.0,DEN,54,15.904,15:54,0.42,0.846,0.27,3.333,1.648,2.963,2.759,0.722,0.241,52,0.963,0.315,1.333,1.074,1.333,3.352,1.407,0.241,0.204,1.167,0.315,2.185,1.093,0.5,11.57
Josh McRoberts,23.0,IND,42,12.477,12:28,0.521,0.5,0.348,4.262,3.024,1.048,2.316,0.405,0.381,33,0.786,0.952,2.071,0.452,1.762,3.476,1.81,0.905,0.452,0.548,0.19,2.929,1.619,0.553,11.367
Theo Ratliff,37.0,CHA,49,16.453,16:27,0.461,0.76,,3.633,3.204,0.51,0.61,0.245,1.245,73,1.49,1.204,2.0,0.837,1.776,3.102,1.429,1.02,0.776,0.0,0.0,3.102,1.429,0.461,11.876
Josh Powell,27.0,LAL,63,9.22,09:13,0.366,0.645,0.438,2.683,1.841,0.556,1.061,0.143,0.095,15,0.238,0.698,1.143,0.524,1.127,3.079,1.127,0.492,0.317,0.254,0.111,2.825,1.016,0.36,5.916
Andris Biedrins,24.0,GSW,33,23.12,23:07,0.591,0.16,,5.03,7.848,1.727,1.781,0.606,1.333,64,1.939,1.909,5.939,0.97,3.545,4.152,2.455,0.758,0.121,0.0,0.0,4.152,2.455,0.591,21.888
Rasho Nesterovic,34.0,TOR,42,9.842,09:50,0.544,0.2,,3.881,2.119,0.595,1.562,0.238,0.405,27,0.643,0.881,1.238,0.381,1.286,3.548,1.929,0.119,0.024,0.0,0.0,3.548,1.929,0.544,8.864
Chucky Atkins,35.0,DET,40,16.095,16:05,0.363,0.926,0.301,4.025,0.725,2.275,2.844,0.425,0.0,17,0.425,0.125,0.6,0.8,1.325,3.925,1.425,0.675,0.625,1.825,0.55,2.1,0.875,0.417,8.782
Ricky Davis,30.0,LAC,36,13.856,13:51,0.434,0.581,0.381,4.389,1.583,1.083,1.345,0.306,0.083,14,0.389,0.278,1.306,0.806,1.083,3.972,1.722,0.861,0.5,1.167,0.444,2.806,1.278,0.455,8.275
Eduardo Najera,33.0,DAL,46,14.884,14:53,0.425,0.583,0.297,3.413,2.5,0.63,1.16,0.565,0.304,40,0.87,0.739,1.761,0.543,2.043,3.174,1.348,0.522,0.304,1.391,0.413,1.783,0.935,0.524,9.424
Kwame Brown,28.0,DET,48,13.742,13:44,0.5,0.337,0.0,3.271,3.688,0.458,0.512,0.312,0.25,27,0.562,1.104,2.583,0.896,1.938,2.583,1.292,2.042,0.688,0.021,0.0,2.562,1.292,0.504,9.175
Chris Wilcox,27.0,DET,34,12.967,12:58,0.525,0.5,,4.471,3.441,0.382,0.342,0.382,0.353,25,0.735,1.294,2.147,1.118,1.882,3.529,1.853,1.529,0.765,0.0,0.0,3.529,1.853,0.525,10.262
Jon Brockman,23.0,SAC,52,12.57,12:34,0.534,0.597,,2.827,4.096,0.423,0.957,0.288,0.096,20,0.385,2.019,2.077,0.442,2.212,1.981,1.058,1.192,0.712,0.0,0.0,1.981,1.058,0.534,9.088
James Jones,29.0,MIA,36,13.986,13:59,0.361,0.821,0.411,4.056,1.25,0.472,1.545,0.306,0.111,15,0.417,0.111,1.139,0.306,1.25,3.306,1.194,0.778,0.639,2.5,1.028,0.806,0.167,0.207,7.208
