PLAYER_NAME,AGE,TEAM_ABBREVIATION,GP,MPG,clock,FG%,FT%,3P%,PPG,RPG,APG,AST_TO,SPG,BPG,STOCKS,STOCKS_PG,OREB_PG,DREB_PG,TOV_PG,PF_PG,FGA_PG,FGM_PG,FTA_PG,FTM_PG,3PA_PG,3PM_PG,2PA_PG,2PM_PG,2P%,NBA_FANTASY_PTS_PG
Robin Lopez,28.0,NYK,82,27.06,27:03,0.539,0.795,0.0,10.268,7.341,1.39,0.857,0.195,1.573,145,1.768,3.268,4.073,1.622,2.22,8.073,4.354,1.963,1.561,0.012,0.0,8.061,4.354,0.54,24.846
Al-Farouq Aminu,25.0,POR,82,28.547,28:32,0.416,0.737,0.361,10.232,6.085,1.683,1.15,0.878,0.646,125,1.524,1.195,4.89,1.463,2.085,8.768,3.646,1.902,1.402,4.256,1.537,4.512,2.11,0.468,23.168
Chandler Parsons,27.0,DAL,61,29.498,29:29,0.492,0.684,0.414,13.721,4.672,2.77,1.779,0.754,0.344,67,1.098,0.475,4.197,1.557,1.869,10.672,5.246,2.23,1.525,4.115,1.705,6.557,3.541,0.54,25.221
Kenneth Faried,26.0,DEN,67,25.29,25:17,0.558,0.613,0.5,12.463,8.672,1.179,0.868,0.478,0.896,92,1.373,3.507,5.164,1.358,2.522,9.343,5.209,3.313,2.03,0.03,0.015,9.313,5.194,0.558,27.399
Jared Sullinger,24.0,BOS,81,23.637,23:38,0.435,0.64,0.282,10.296,8.309,2.309,1.833,0.926,0.58,122,1.506,2.395,5.914,1.259,2.58,9.951,4.333,1.988,1.272,1.272,0.358,8.679,3.975,0.458,26.989
Allen Crabbe,24.0,POR,81,25.987,25:59,0.459,0.867,0.393,10.272,2.667,1.222,1.547,0.778,0.198,79,0.975,0.333,2.333,0.79,2.37,8.37,3.84,1.395,1.21,3.519,1.383,4.852,2.457,0.506,17.441
Gorgui Dieng,26.0,MIN,82,27.074,27:04,0.532,0.827,0.3,10.085,7.134,1.744,1.021,1.146,1.171,190,2.317,1.915,5.22,1.707,2.671,7.061,3.756,3.024,2.5,0.244,0.073,6.817,3.683,0.54,26.506
Omri Casspi,28.0,SAC,69,27.252,27:15,0.481,0.648,0.409,11.783,5.942,1.377,1.011,0.812,0.246,73,1.058,0.841,5.101,1.362,2.232,9.014,4.333,2.304,1.493,3.971,1.623,5.043,2.71,0.537,22.79
Ramon Sessions,30.0,WAS,82,20.33,20:19,0.473,0.756,0.324,9.878,2.476,2.915,2.078,0.561,0.061,51,0.622,0.305,2.171,1.402,1.244,7.22,3.415,3.451,2.61,1.354,0.439,5.866,2.976,0.507,17.684
J.J. Barea,32.0,DAL,74,22.526,22:31,0.446,0.771,0.385,10.919,2.054,4.081,2.673,0.351,0.027,28,0.378,0.351,1.703,1.527,1.486,9.608,4.284,1.297,1.0,3.514,1.351,6.095,2.932,0.481,19.114
Nikola Jokić,21.0,DEN,80,21.657,21:39,0.512,0.811,0.333,9.95,7.0,2.362,1.817,0.988,0.625,129,1.612,2.262,4.738,1.3,2.6,7.5,3.838,2.375,1.925,1.05,0.35,6.45,3.488,0.541,25.431
Elfrid Payton,22.0,ORL,73,29.382,29:22,0.436,0.589,0.326,10.658,3.575,6.397,2.638,1.219,0.274,109,1.493,1.055,2.521,2.425,2.178,10.0,4.356,2.603,1.534,1.26,0.411,8.74,3.945,0.451,26.599
Nikola Mirotic,25.0,CHI,66,24.941,24:56,0.407,0.807,0.39,11.773,5.485,1.515,0.98,0.879,0.697,104,1.576,0.879,4.606,1.545,2.288,9.227,3.758,2.742,2.212,5.242,2.045,3.985,1.712,0.43,23.809
Harrison Barnes,24.0,GSW,66,30.933,30:55,0.466,0.761,0.383,11.727,4.924,1.773,2.053,0.621,0.152,51,0.773,1.167,3.758,0.864,2.061,9.591,4.47,2.03,1.545,3.242,1.242,6.348,3.227,0.508,21.75
Jonas Valančiūnas,24.0,TOR,60,25.949,25:56,0.565,0.761,,12.8,9.117,0.7,0.494,0.417,1.333,105,1.75,3.067,6.05,1.417,2.633,8.933,5.05,3.55,2.7,0.0,0.0,8.933,5.05,0.565,28.623
Ersan Ilyasova,29.0,ORL,74,25.411,25:24,0.424,0.721,0.371,10.365,5.446,0.905,0.944,0.703,0.446,85,1.149,1.946,3.5,0.959,2.311,8.932,3.784,2.081,1.5,3.5,1.297,5.432,2.486,0.458,20.745
Ricky Rubio,25.0,MIN,76,30.561,30:33,0.374,0.847,0.326,10.079,4.289,8.658,3.409,2.132,0.132,172,2.263,0.526,3.763,2.539,2.645,7.711,2.882,4.132,3.5,2.5,0.816,5.211,2.066,0.396,32.463
Markieff Morris,26.0,WAS,64,25.451,25:27,0.425,0.735,0.303,11.953,5.5,1.938,0.919,0.906,0.531,92,1.438,1.141,4.359,2.109,2.875,11.219,4.766,2.297,1.688,2.422,0.734,8.797,4.031,0.458,23.662
Doug McDermott,24.0,CHI,81,22.97,22:58,0.452,0.857,0.425,9.432,2.407,0.728,1.113,0.173,0.074,20,0.247,0.457,1.951,0.654,1.568,7.951,3.593,1.037,0.889,3.198,1.358,4.753,2.235,0.47,13.5
Raymond Felton,32.0,DAL,80,27.4,27:24,0.406,0.847,0.282,9.538,3.225,3.55,2.347,0.85,0.188,83,1.038,0.45,2.775,1.512,1.762,8.525,3.462,2.2,1.862,2.662,0.75,5.862,2.712,0.463,20.332
Dion Waiters,24.0,OKC,78,27.585,27:35,0.399,0.713,0.358,9.769,2.59,1.974,1.283,1.038,0.192,96,1.231,0.462,2.128,1.538,1.833,9.051,3.615,2.013,1.436,3.077,1.103,5.974,2.513,0.421,17.992
Courtney Lee,30.0,CHA,79,29.55,29:33,0.454,0.839,0.378,9.633,2.595,1.722,1.889,1.076,0.354,113,1.43,0.367,2.228,0.911,1.696,8.089,3.671,1.494,1.253,2.747,1.038,5.342,2.633,0.493,18.709
Matt Barnes,36.0,MEM,76,28.818,28:49,0.381,0.804,0.322,9.974,5.526,2.145,1.347,1.026,0.75,135,1.776,1.105,4.421,1.592,3.079,9.118,3.474,1.816,1.461,4.868,1.566,4.25,1.908,0.449,23.559
Hollis Thompson,25.0,PHI,77,27.972,27:58,0.397,0.719,0.38,9.844,3.532,1.286,1.303,0.468,0.312,60,0.779,0.701,2.831,0.987,2.429,8.831,3.506,1.247,0.896,5.091,1.935,3.74,1.571,0.42,17.362
CJ Miles,29.0,IND,64,22.869,22:52,0.409,0.75,0.367,11.766,2.734,0.984,0.9,0.828,0.453,82,1.281,0.391,2.344,1.094,2.219,9.906,4.047,1.938,1.453,6.047,2.219,3.859,1.828,0.474,19.273
Jerami Grant,22.0,PHI,77,26.835,26:50,0.419,0.658,0.24,9.727,4.688,1.753,1.227,0.701,1.649,181,2.351,1.286,3.403,1.429,2.792,7.779,3.26,4.182,2.753,1.896,0.455,5.883,2.805,0.477,23.606
Blake Griffin,27.0,LAC,35,33.437,33:26,0.499,0.727,0.333,21.4,8.4,4.857,2.048,0.8,0.486,45,1.286,1.457,6.943,2.371,2.714,17.229,8.6,5.543,4.029,0.514,0.171,16.714,8.429,0.504,40.251
Mason Plumlee,26.0,POR,82,25.409,25:24,0.516,0.642,0.0,9.134,7.659,2.756,1.468,0.829,1.037,153,1.866,2.451,5.207,1.878,3.085,6.305,3.256,4.085,2.622,0.049,0.0,6.256,3.256,0.52,26.178
Nerlens Noel,22.0,PHI,67,29.332,29:19,0.521,0.59,0.5,11.149,8.09,1.821,0.772,1.761,1.493,218,3.254,2.299,5.791,2.358,2.866,8.761,4.567,3.388,2.0,0.03,0.015,8.731,4.552,0.521,30.991
Derrick Williams,25.0,NYK,80,17.936,17:56,0.45,0.758,0.293,9.325,3.7,0.938,1.23,0.362,0.112,38,0.475,0.588,3.112,0.762,0.862,7.062,3.175,3.2,2.425,1.875,0.55,5.188,2.625,0.506,15.834
Kyle Korver,35.0,ATL,80,30.008,30:00,0.434,0.833,0.398,9.238,3.25,2.05,1.673,0.75,0.438,95,1.188,0.175,3.075,1.225,2.013,7.712,3.35,0.675,0.562,4.962,1.975,2.75,1.375,0.5,18.55
Terrence Ross,25.0,TOR,73,23.937,23:56,0.431,0.79,0.386,9.863,2.534,0.767,1.217,0.74,0.342,79,1.082,0.288,2.247,0.63,1.644,8.575,3.699,0.849,0.671,4.644,1.795,3.932,1.904,0.484,16.671
Aaron Gordon,20.0,ORL,78,23.886,23:53,0.473,0.668,0.296,9.218,6.5,1.641,1.939,0.756,0.705,114,1.462,1.974,4.526,0.846,1.962,7.423,3.513,2.474,1.654,1.821,0.538,5.603,2.974,0.531,23.018
Alex Len,23.0,PHX,78,23.344,23:20,0.423,0.728,0.143,9.013,7.615,1.244,0.669,0.487,0.795,100,1.282,2.282,5.333,1.859,2.949,8.0,3.385,3.064,2.231,0.09,0.013,7.91,3.372,0.426,22.004
Patrick Beverley,27.0,HOU,71,28.742,28:44,0.434,0.682,0.4,9.859,3.521,3.366,2.626,1.324,0.366,120,1.69,1.028,2.493,1.282,3.296,8.366,3.634,1.239,0.845,4.366,1.746,4.0,1.887,0.472,22.923
Marco Belinelli,30.0,SAC,68,24.584,24:35,0.386,0.833,0.306,10.235,1.721,1.868,1.588,0.544,0.029,39,0.574,0.147,1.574,1.176,1.338,9.338,3.603,2.029,1.691,4.368,1.338,4.971,2.265,0.456,15.646
Patty Mills,27.0,SAS,81,20.519,20:31,0.425,0.81,0.384,8.519,1.951,2.79,2.974,0.728,0.074,65,0.802,0.333,1.617,0.938,1.259,7.556,3.21,0.716,0.58,3.951,1.519,3.605,1.691,0.469,16.514
Kelly Olynyk,25.0,BOS,69,20.215,20:12,0.455,0.75,0.405,9.957,4.072,1.522,1.419,0.754,0.478,85,1.232,1.043,3.029,1.072,2.362,8.058,3.667,1.855,1.391,3.043,1.232,5.014,2.435,0.486,19.749
Eric Gordon,27.0,NOP,45,32.919,32:55,0.418,0.888,0.384,15.244,2.2,2.689,1.658,0.956,0.311,57,1.267,0.222,1.978,1.622,2.178,12.267,5.133,2.778,2.467,6.533,2.511,5.733,2.622,0.457,24.096
Trey Burke,23.0,UTA,64,21.34,21:20,0.413,0.817,0.344,10.609,1.75,2.312,1.85,0.547,0.094,41,0.641,0.281,1.469,1.25,1.344,9.906,4.094,1.281,1.047,4.0,1.375,5.906,2.719,0.46,16.85
Cory Joseph,24.0,TOR,80,25.58,25:34,0.439,0.764,0.273,8.462,2.625,3.125,2.451,0.788,0.25,83,1.038,0.488,2.138,1.275,1.638,7.312,3.212,2.175,1.662,1.375,0.375,5.938,2.838,0.478,18.138
Luis Scola,36.0,TOR,76,21.529,21:31,0.45,0.726,0.404,8.737,4.737,0.868,0.971,0.605,0.355,73,0.961,1.105,3.632,0.895,2.342,7.868,3.539,1.105,0.803,2.118,0.855,5.75,2.684,0.467,17.711
Ian Mahinmi,29.0,IND,71,25.574,25:34,0.589,0.587,,9.296,7.141,1.465,1.04,0.915,1.056,140,1.972,1.944,5.197,1.408,3.099,6.31,3.718,3.169,1.859,0.0,0.0,6.31,3.718,0.589,24.569
P.J. Tucker,31.0,PHX,82,30.971,30:58,0.411,0.746,0.33,7.951,6.244,2.159,1.595,1.293,0.244,126,1.537,2.012,4.232,1.354,2.463,7.098,2.915,1.732,1.293,2.512,0.829,4.585,2.085,0.455,21.938
Zaza Pachulia,32.0,DAL,76,26.37,26:22,0.466,0.768,0.0,8.553,9.447,1.684,1.076,0.842,0.289,86,1.132,3.276,6.171,1.566,2.382,6.184,2.882,3.632,2.789,0.039,0.0,6.145,2.882,0.469,24.245
Jordan Hill,28.0,IND,73,20.721,20:43,0.506,0.712,0.0,8.836,6.178,1.192,0.946,0.493,0.507,73,1.0,2.137,4.041,1.26,2.123,7.521,3.808,1.712,1.219,0.014,0.0,7.507,3.808,0.507,19.777
Tristan Thompson,25.0,CLE,82,27.674,27:40,0.588,0.616,,7.841,9.0,0.756,1.016,0.463,0.622,89,1.085,3.268,5.732,0.744,2.463,5.122,3.012,2.951,1.817,0.0,0.0,5.122,3.012,0.588,22.288
Jared Dudley,30.0,WAS,81,25.897,25:53,0.478,0.735,0.42,7.877,3.531,2.111,2.138,0.926,0.222,93,1.148,0.667,2.864,0.988,2.346,6.012,2.877,1.21,0.889,2.938,1.235,3.074,1.642,0.534,17.737
Cody Zeller,23.0,CHA,73,24.298,24:17,0.529,0.754,0.1,8.74,6.233,0.973,1.044,0.781,0.863,120,1.644,1.89,4.342,0.932,2.795,5.986,3.164,3.178,2.397,0.137,0.014,5.849,3.151,0.539,21.678
Steven Adams,22.0,OKC,80,25.18,25:10,0.613,0.582,,7.95,6.662,0.775,0.738,0.525,1.112,131,1.638,2.738,3.925,1.05,2.788,5.325,3.262,2.45,1.425,0.0,0.0,5.325,3.262,0.613,20.97
Eric Bledsoe,26.0,PHX,31,34.154,34:09,0.453,0.802,0.372,20.387,4.032,6.129,1.727,2.032,0.613,82,2.645,0.581,3.452,3.548,2.419,15.871,7.194,5.548,4.452,4.161,1.548,11.71,5.645,0.482,38.806
Mario Chalmers,30.0,MIA,61,22.504,22:30,0.41,0.832,0.309,10.295,2.574,3.77,2.091,1.443,0.213,101,1.656,0.393,2.18,1.803,2.967,7.279,2.984,4.295,3.574,2.443,0.754,4.836,2.23,0.461,22.203
Taj Gibson,31.0,CHI,73,26.514,26:30,0.526,0.692,0.0,8.589,6.904,1.452,1.359,0.644,1.055,124,1.699,2.822,4.082,1.068,2.466,6.849,3.603,2.0,1.384,0.041,0.0,6.808,3.603,0.529,23.079
Langston Galloway,24.0,NYK,82,24.796,24:47,0.393,0.754,0.344,7.622,3.512,2.524,3.393,0.939,0.268,99,1.207,0.524,2.988,0.744,2.159,7.171,2.817,1.39,1.049,2.732,0.939,4.439,1.878,0.423,18.501
Gerald Henderson,28.0,POR,72,19.876,19:52,0.439,0.767,0.353,8.667,2.931,1.042,1.103,0.542,0.264,58,0.806,0.417,2.514,0.944,1.208,7.347,3.222,2.028,1.556,1.889,0.667,5.458,2.556,0.468,15.218
Michael Carter-Williams,24.0,MIL,54,30.543,30:32,0.452,0.654,0.273,11.537,5.111,5.204,1.837,1.481,0.759,121,2.241,0.889,4.222,2.833,3.0,10.278,4.648,3.0,1.963,1.019,0.278,9.259,4.37,0.472,29.365
Myles Turner,20.0,IND,60,22.786,22:47,0.498,0.727,0.214,10.317,5.533,0.683,0.612,0.417,1.433,111,1.85,1.133,4.4,1.117,2.633,8.833,4.4,2.017,1.467,0.233,0.05,8.6,4.35,0.506,22.415
Nik Stauskas,22.0,PHI,73,24.782,24:46,0.385,0.771,0.326,8.452,2.507,1.89,1.468,0.603,0.274,64,0.877,0.315,2.192,1.288,1.575,7.466,2.877,1.616,1.247,4.452,1.452,3.014,1.425,0.473,15.638
Gerald Green,30.0,MIA,69,22.568,22:34,0.392,0.783,0.323,8.928,2.362,0.812,1.217,0.551,0.275,57,0.826,0.362,2.0,0.667,1.783,8.507,3.333,1.333,1.043,3.768,1.217,4.739,2.116,0.446,14.791
Frank Kaminsky,23.0,CHA,81,21.081,21:04,0.41,0.73,0.337,7.481,4.136,1.21,1.69,0.469,0.531,81,1.0,0.852,3.284,0.716,1.556,6.481,2.654,1.827,1.333,2.494,0.84,3.988,1.815,0.455,16.543
Stanley Johnson,20.0,DET,73,23.111,23:06,0.375,0.784,0.307,8.123,4.192,1.616,1.035,0.753,0.164,67,0.918,0.795,3.397,1.562,2.438,8.219,3.082,1.397,1.096,2.808,0.863,5.411,2.219,0.41,16.77
Austin Rivers,23.0,LAC,67,21.847,21:50,0.438,0.681,0.335,8.851,1.94,1.478,1.623,0.716,0.134,57,0.851,0.328,1.612,0.91,2.045,7.701,3.373,1.731,1.179,2.761,0.925,4.94,2.448,0.495,15.037
Corey Brewer,30.0,HOU,82,20.352,20:21,0.384,0.75,0.272,7.195,2.427,1.329,1.397,1.024,0.232,103,1.256,0.512,1.915,0.951,2.049,6.732,2.585,1.707,1.28,2.732,0.744,4.0,1.841,0.46,14.918
Marcus Thornton,29.0,WAS,61,18.165,18:09,0.399,0.848,0.337,9.672,2.459,1.377,1.647,0.77,0.066,51,0.836,0.623,1.836,0.836,1.475,8.885,3.541,1.295,1.098,4.426,1.492,4.459,2.049,0.46,16.361
Wayne Ellington,28.0,BKN,76,21.25,21:15,0.389,0.857,0.358,7.711,2.289,1.092,1.844,0.632,0.066,53,0.697,0.263,2.026,0.592,1.079,7.382,2.868,0.829,0.711,3.526,1.263,3.855,1.605,0.416,13.596
Garrett Temple,30.0,WAS,80,24.39,24:23,0.398,0.728,0.345,7.275,2.65,1.75,2.188,0.862,0.225,87,1.088,0.45,2.2,0.8,2.438,6.312,2.512,1.562,1.138,3.225,1.112,3.088,1.4,0.453,15.542
Jeremy Lamb,24.0,CHA,66,18.595,18:35,0.451,0.727,0.309,8.788,3.818,1.167,1.54,0.636,0.455,72,1.091,0.667,3.152,0.758,1.591,7.727,3.485,1.333,0.97,2.742,0.848,4.985,2.636,0.529,17.635
JaMychal Green,26.0,MEM,78,18.54,18:32,0.465,0.752,0.333,7.41,4.782,0.859,0.807,0.59,0.423,79,1.013,1.782,3.0,1.064,2.423,6.346,2.949,1.756,1.321,0.577,0.192,5.769,2.756,0.478,16.412
Amir Johnson,29.0,BOS,79,22.786,22:47,0.585,0.57,0.233,7.304,6.392,1.747,1.468,0.658,1.051,135,1.709,2.253,4.139,1.19,2.709,5.392,3.152,1.532,0.873,0.544,0.127,4.848,3.025,0.624,21.532
Lance Stephenson,25.0,MEM,69,19.889,19:53,0.481,0.784,0.385,8.304,3.232,1.928,1.415,0.623,0.13,52,0.754,0.58,2.652,1.362,1.957,6.87,3.304,1.609,1.261,1.13,0.435,5.739,2.87,0.5,15.972
Danny Green,29.0,SAS,79,26.095,26:05,0.376,0.739,0.332,7.241,3.835,1.785,1.88,1.0,0.81,143,1.81,0.608,3.228,0.949,1.785,7.101,2.671,0.582,0.43,4.418,1.468,2.684,1.203,0.448,19.001
Matthew Dellavedova,25.0,CLE,76,24.57,24:34,0.405,0.864,0.41,7.487,2.132,4.434,2.905,0.579,0.118,53,0.697,0.434,1.697,1.526,2.342,6.724,2.724,0.868,0.75,3.145,1.289,3.579,1.434,0.401,17.262
Jon Leuer,27.0,PHX,67,18.736,18:44,0.481,0.762,0.382,8.463,5.567,1.075,0.96,0.567,0.448,68,1.015,1.134,4.433,1.119,1.866,6.955,3.343,1.507,1.149,1.642,0.627,5.313,2.716,0.511,18.681
Shane Larkin,23.0,BKN,78,22.444,22:26,0.442,0.776,0.361,7.256,2.308,4.385,2.342,1.218,0.154,107,1.372,0.359,1.949,1.872,1.551,6.436,2.846,1.372,1.064,1.385,0.5,5.051,2.346,0.464,18.846
Al Jefferson,31.0,CHA,47,23.328,23:19,0.485,0.649,,11.957,6.404,1.489,2.059,0.638,0.872,71,1.511,1.213,5.191,0.723,2.489,10.745,5.213,2.362,1.532,0.0,0.0,10.745,5.213,0.485,25.685
Marcus Smart,22.0,BOS,61,27.325,27:19,0.348,0.777,0.253,9.148,4.18,3.033,2.312,1.492,0.295,109,1.787,1.246,2.934,1.311,3.0,8.672,3.016,2.721,2.115,3.951,1.0,4.721,2.016,0.427,22.762
Rudy Gobert,24.0,UTA,61,31.673,31:40,0.559,0.569,,9.131,10.951,1.492,0.798,0.738,2.213,180,2.951,3.41,7.541,1.869,2.672,5.803,3.246,4.639,2.639,0.0,0.0,5.803,3.246,0.559,31.493
Manu Ginobili,38.0,SAS,58,19.553,19:33,0.453,0.812,0.391,9.569,2.517,3.052,1.788,1.138,0.19,77,1.328,0.448,2.069,1.707,1.707,7.5,3.397,1.931,1.569,3.086,1.207,4.414,2.19,0.496,19.443
David West,35.0,SAS,78,18.003,18:00,0.545,0.788,0.429,7.103,3.962,1.833,2.103,0.564,0.705,99,1.269,0.923,3.038,0.872,1.821,5.744,3.128,1.026,0.808,0.09,0.038,5.654,3.09,0.546,17.542
Wesley Johnson,28.0,LAC,80,20.823,20:49,0.404,0.652,0.333,6.862,3.1,0.612,0.907,1.112,0.7,145,1.812,0.462,2.638,0.675,2.162,6.438,2.6,0.575,0.375,3.862,1.288,2.575,1.312,0.51,16.264
Jason Smith,30.0,ORL,76,15.538,15:32,0.485,0.806,0.25,7.184,2.882,0.816,1.088,0.434,0.855,98,1.289,0.697,2.184,0.75,2.145,6.618,3.211,0.882,0.711,0.211,0.053,6.408,3.158,0.493,14.984
Jose Calderon,34.0,NYK,72,28.109,28:06,0.459,0.875,0.414,7.556,3.181,4.139,3.425,0.875,0.097,70,0.972,0.306,2.875,1.208,1.875,6.319,2.903,0.667,0.583,2.819,1.167,3.5,1.736,0.496,19.289
Patrick Patterson,27.0,TOR,79,25.564,25:33,0.414,0.853,0.362,6.873,4.329,1.19,1.446,0.671,0.405,85,1.076,0.975,3.354,0.823,1.62,6.241,2.582,0.43,0.367,3.709,1.342,2.532,1.241,0.49,16.258
Clint Capela,22.0,HOU,77,19.1,19:06,0.582,0.379,0.0,7.039,6.416,0.61,0.783,0.766,1.195,151,1.961,2.519,3.896,0.779,2.468,5.156,3.0,2.74,1.039,0.013,0.0,5.143,3.0,0.583,20.757
Jerryd Bayless,27.0,MIL,52,28.939,28:56,0.423,0.778,0.437,10.404,2.712,3.135,2.233,0.904,0.212,58,1.115,0.404,2.308,1.404,2.135,8.404,3.558,1.731,1.346,4.442,1.942,3.962,1.615,0.408,20.302
Tony Allen,34.0,MEM,64,25.31,25:18,0.458,0.652,0.357,8.359,4.625,1.094,0.897,1.719,0.281,128,2.0,1.625,3.0,1.219,2.734,7.328,3.359,2.156,1.406,0.656,0.234,6.672,3.125,0.468,20.331
Ben McLemore,23.0,SAC,68,21.217,21:13,0.429,0.718,0.362,7.809,2.176,1.162,0.798,0.765,0.147,62,0.912,0.5,1.676,1.456,2.059,6.691,2.868,1.515,1.088,2.721,0.985,3.971,1.882,0.474,13.443
Toney Douglas,30.0,NOP,61,20.693,20:41,0.411,0.848,0.399,8.705,2.344,2.574,2.453,1.148,0.082,75,1.23,0.41,1.934,1.049,2.148,7.295,3.0,1.623,1.377,3.328,1.328,3.967,1.672,0.421,18.018
Kosta Koufos,27.0,SAC,78,19.005,19:00,0.532,0.548,,6.782,5.423,0.423,0.688,0.513,0.897,110,1.41,2.167,3.256,0.615,2.372,5.692,3.026,1.333,0.731,0.0,0.0,5.692,3.026,0.532,17.54
Darrell Arthur,28.0,DEN,70,21.657,21:39,0.452,0.755,0.385,7.529,4.186,1.371,1.455,0.757,0.686,101,1.443,1.229,2.957,0.943,2.643,6.986,3.157,0.757,0.571,1.671,0.643,5.314,2.514,0.473,17.994
Ed Davis,27.0,POR,81,20.792,20:47,0.611,0.559,,6.494,7.395,1.086,1.375,0.704,0.889,129,1.593,2.765,4.63,0.79,2.494,4.16,2.543,2.519,1.407,0.0,0.0,4.16,2.543,0.611,20.985
Nene,33.0,WAS,57,19.191,19:11,0.544,0.578,0.0,9.211,4.544,1.702,1.276,0.947,0.456,80,1.404,0.912,3.632,1.333,2.737,6.737,3.667,3.246,1.877,0.053,0.0,6.684,3.667,0.549,20.093
Tim Duncan,40.0,SAS,61,25.187,25:11,0.488,0.702,0.0,8.557,7.328,2.672,1.811,0.77,1.279,125,2.049,1.885,5.443,1.475,2.049,7.23,3.525,2.148,1.508,0.033,0.0,7.197,3.525,0.49,26.031
Rodney Stuckey,30.0,IND,58,21.991,21:59,0.413,0.829,0.241,8.914,2.69,2.448,1.868,0.741,0.138,51,0.879,0.328,2.362,1.31,1.328,7.638,3.155,2.724,2.259,1.431,0.345,6.207,2.81,0.453,17.141
T.J. Warren,22.0,PHX,47,22.77,22:46,0.501,0.703,0.4,10.957,3.128,0.936,1.375,0.787,0.34,53,1.128,1.213,1.915,0.681,2.0,9.383,4.702,1.362,0.957,1.489,0.596,7.894,4.106,0.52,18.817
Aron Baynes,29.0,DET,81,15.222,15:13,0.505,0.764,0.0,6.346,4.741,0.63,0.761,0.259,0.642,73,0.901,1.728,3.012,0.827,1.864,4.741,2.395,2.037,1.556,0.025,0.0,4.716,2.395,0.508,14.856
Kevin Martin,33.0,SAS,55,19.909,19:54,0.372,0.89,0.36,9.345,2.0,1.055,1.074,0.473,0.055,29,0.527,0.255,1.745,0.982,1.509,7.618,2.836,3.127,2.782,2.473,0.891,5.145,1.945,0.378,13.927
Marreese Speights,28.0,GSW,72,11.561,11:33,0.432,0.825,0.387,7.111,3.319,0.847,0.924,0.264,0.472,53,0.736,1.069,2.25,0.917,1.625,6.333,2.736,1.583,1.306,0.861,0.333,5.472,2.403,0.439,13.657
Meyers Leonard,24.0,POR,61,21.846,21:50,0.448,0.761,0.377,8.377,5.148,1.508,1.195,0.131,0.295,26,0.426,0.836,4.311,1.262,3.0,7.131,3.197,0.754,0.574,3.738,1.41,3.393,1.787,0.527,16.833
Archie Goodwin,21.0,PHX,57,19.54,19:32,0.417,0.674,0.232,8.86,2.491,2.07,1.18,0.474,0.228,40,0.702,0.474,2.018,1.754,1.474,7.404,3.088,3.386,2.281,1.737,0.404,5.667,2.684,0.474,15.305
Justise Winslow,20.0,MIA,78,28.617,28:37,0.422,0.684,0.276,6.436,5.167,1.513,1.242,0.872,0.333,94,1.205,1.038,4.128,1.218,2.359,5.923,2.5,1.5,1.026,1.487,0.41,4.436,2.09,0.471,17.303
Maurice Harkless,23.0,POR,78,18.68,18:40,0.474,0.622,0.279,6.385,3.59,0.859,1.081,0.628,0.449,84,1.077,1.295,2.295,0.795,1.59,5.269,2.5,1.423,0.885,1.795,0.5,3.474,2.0,0.576,14.417
T.J. McConnell,24.0,PHI,81,19.826,19:49,0.47,0.634,0.348,6.086,3.086,4.531,2.621,1.173,0.123,105,1.296,0.531,2.556,1.728,1.407,5.728,2.691,0.506,0.321,1.099,0.383,4.63,2.309,0.499,18.747
Aaron Brooks,31.0,CHI,69,16.054,16:03,0.401,0.766,0.357,7.116,1.464,2.609,2.195,0.435,0.145,40,0.58,0.304,1.159,1.188,1.913,6.797,2.725,0.928,0.71,2.681,0.957,4.116,1.768,0.43,13.336
Trey Lyles,20.0,UTA,80,17.28,17:16,0.438,0.695,0.383,6.1,3.738,0.738,0.908,0.325,0.225,44,0.55,0.738,3.0,0.812,1.425,5.45,2.388,1.025,0.712,1.6,0.612,3.85,1.775,0.461,12.529
Shaun Livingston,30.0,GSW,78,19.481,19:28,0.536,0.86,0.167,6.256,2.167,3.038,3.038,0.731,0.346,84,1.077,0.538,1.628,1.0,1.795,4.859,2.603,1.192,1.026,0.154,0.026,4.705,2.577,0.548,15.645
Devin Harris,33.0,DAL,64,20.007,20:00,0.447,0.721,0.329,7.609,2.156,1.844,1.788,0.938,0.203,73,1.141,0.281,1.875,1.031,1.938,5.844,2.609,2.188,1.578,2.469,0.812,3.375,1.797,0.532,15.353
Boris Diaw,34.0,SAS,76,18.231,18:13,0.527,0.737,0.362,6.382,3.066,2.316,1.814,0.342,0.276,47,0.618,0.763,2.303,1.276,1.342,5.039,2.658,1.0,0.737,0.908,0.329,4.132,2.329,0.564,14.113
Lance Thomas,28.0,NYK,59,22.261,22:15,0.442,0.857,0.404,8.203,2.22,0.898,0.93,0.373,0.119,29,0.492,0.576,1.644,0.966,1.847,6.475,2.864,2.017,1.729,1.847,0.746,4.627,2.119,0.458,12.724
Dante Cunningham,29.0,NOP,80,24.637,24:38,0.451,0.695,0.316,6.05,2.95,0.962,1.878,0.525,0.412,75,0.938,0.712,2.238,0.512,2.162,5.15,2.325,1.025,0.712,2.175,0.688,2.975,1.638,0.55,13.334
Roy Hibbert,29.0,LAL,81,23.184,23:11,0.443,0.807,0.0,5.938,4.914,1.173,1.25,0.395,1.358,142,1.753,1.63,3.284,0.938,3.111,5.074,2.247,1.79,1.444,0.025,0.0,5.049,2.247,0.445,17.915
