PLAYER_NAME,AGE,TEAM_ABBREVIATION,GP,MPG,clock,FG%,FT%,3P%,PPG,RPG,APG,AST_TO,SPG,BPG,STOCKS,STOCKS_PG,OREB_PG,DREB_PG,TOV_PG,PF_PG,FGA_PG,FGM_PG,FTA_PG,FTM_PG,3PA_PG,3PM_PG,2PA_PG,2PM_PG,2P%,NBA_FANTASY_PTS_PG
Cody Zeller,22.0,CHA,62,23.979,23:58,0.461,0.774,1.0,7.613,5.839,1.613,1.613,0.548,0.79,83,1.339,1.565,4.274,1.0,2.516,6.016,2.774,2.645,2.048,0.016,0.016,6.0,2.758,0.46,20.055
John Henson,24.0,MIL,67,18.335,18:20,0.566,0.569,,7.015,4.657,0.881,0.678,0.418,2.015,163,2.433,1.851,2.806,1.299,2.269,5.164,2.925,2.045,1.164,0.0,0.0,5.164,2.925,0.566,19.924
Shane Larkin,22.0,NYK,76,24.534,24:32,0.433,0.782,0.302,6.184,2.316,2.974,2.723,1.224,0.118,102,1.342,0.382,1.934,1.092,1.974,5.684,2.461,1.026,0.803,1.526,0.461,4.158,2.0,0.481,16.358
Leandro Barbosa,32.0,GSW,66,14.881,14:52,0.474,0.784,0.384,7.076,1.379,1.5,2.25,0.621,0.121,49,0.742,0.348,1.03,0.667,1.318,5.848,2.773,1.121,0.879,1.697,0.652,4.152,2.121,0.511,12.541
Shaun Livingston,29.0,GSW,78,18.823,18:49,0.5,0.714,0.0,5.91,2.346,3.321,2.539,0.628,0.256,69,0.885,0.551,1.795,1.308,1.41,5.077,2.538,1.167,0.833,0.026,0.0,5.051,2.538,0.503,15.053
Aron Baynes,28.0,SAS,70,16.033,16:01,0.566,0.865,0.25,6.586,4.543,0.5,0.538,0.229,0.314,38,0.543,1.557,2.986,0.929,2.314,4.671,2.643,1.486,1.286,0.057,0.014,4.614,2.629,0.57,13.487
Caron Butler,35.0,DET,78,20.814,20:48,0.407,0.902,0.379,5.897,2.513,1.013,1.612,0.551,0.051,47,0.603,0.269,2.244,0.628,1.538,5.077,2.064,0.782,0.705,2.808,1.064,2.269,1.0,0.441,11.612
Chase Budinger,27.0,MIN,67,19.192,19:11,0.433,0.827,0.364,6.821,2.955,0.955,1.306,0.657,0.149,54,0.806,0.493,2.463,0.731,1.075,5.821,2.522,1.209,1.0,2.134,0.776,3.687,1.746,0.474,13.487
Jonas Jerebko,28.0,BOS,75,16.402,16:24,0.446,0.848,0.386,5.973,3.76,0.947,1.614,0.613,0.24,64,0.853,1.24,2.52,0.587,1.8,5.053,2.253,0.88,0.747,1.867,0.72,3.187,1.533,0.481,13.879
Otto Porter Jr.,22.0,WAS,74,19.352,19:21,0.45,0.734,0.337,6.014,2.986,0.878,1.25,0.595,0.405,74,1.0,0.946,2.041,0.703,1.311,5.284,2.378,1.068,0.784,1.405,0.473,3.878,1.905,0.491,13.212
Lance Thomas,27.0,NYK,62,24.043,24:02,0.412,0.727,0.318,7.145,3.145,1.113,0.932,0.597,0.129,45,0.726,1.048,2.097,1.194,1.629,7.129,2.935,1.597,1.161,0.355,0.113,6.774,2.823,0.417,13.573
Alexis Ajinca,27.0,NOP,68,14.067,14:04,0.55,0.818,,6.515,4.632,0.691,0.681,0.309,0.75,72,1.059,1.529,3.103,1.015,2.221,4.838,2.662,1.456,1.191,0.0,0.0,4.838,2.662,0.55,15.272
Randy Foye,31.0,DEN,50,21.73,21:43,0.368,0.818,0.357,8.7,1.7,2.38,1.983,0.68,0.22,45,0.9,0.18,1.52,1.2,1.94,8.04,2.96,1.1,0.9,5.26,1.88,2.78,1.08,0.388,15.81
Tony Snell,23.0,CHI,72,19.613,19:36,0.429,0.8,0.371,6.042,2.444,0.861,1.292,0.444,0.153,43,0.597,0.431,2.014,0.667,1.194,5.153,2.208,0.764,0.611,2.736,1.014,2.417,1.194,0.494,11.392
Tayshaun Prince,35.0,DET,58,24.082,24:04,0.44,0.754,0.463,7.483,3.621,1.603,2.657,0.5,0.276,45,0.776,0.897,2.724,0.603,0.948,6.931,3.052,1.121,0.845,1.155,0.534,5.776,2.517,0.436,15.957
Alexey Shved,26.0,NYK,42,18.268,18:16,0.397,0.807,0.338,10.333,2.357,2.524,2.208,0.714,0.143,36,0.857,0.548,1.81,1.143,1.143,7.976,3.167,3.571,2.881,3.31,1.119,4.667,2.048,0.439,18.376
Rodney Hood,22.0,UTA,50,21.288,21:17,0.414,0.762,0.365,8.66,2.34,1.66,1.844,0.6,0.24,42,0.84,0.18,2.16,0.9,2.38,7.48,3.1,1.6,1.22,3.4,1.24,4.08,1.86,0.456,15.578
Isaiah Canaan,24.0,PHI,47,19.956,19:57,0.386,0.817,0.37,9.191,1.851,2.085,1.581,0.617,0.064,32,0.681,0.383,1.468,1.319,1.766,8.043,3.106,1.277,1.043,5.234,1.936,2.809,1.17,0.417,15.264
Richard Jefferson,35.0,DAL,74,16.813,16:48,0.444,0.684,0.426,5.838,2.473,0.824,1.173,0.432,0.149,43,0.581,0.338,2.135,0.703,1.554,4.378,1.946,1.541,1.054,2.095,0.892,2.284,1.054,0.462,11.082
Alex Len,22.0,PHX,69,22.0,22:00,0.507,0.702,0.333,6.261,6.58,0.464,0.432,0.493,1.522,139,2.014,2.058,4.522,1.072,3.087,5.116,2.594,1.507,1.058,0.043,0.014,5.072,2.58,0.509,19.823
Andrea Bargnani,29.0,NYK,29,27.081,27:04,0.454,0.813,0.366,14.828,4.379,1.586,1.095,0.069,0.931,29,1.0,1.103,3.276,1.448,1.828,12.448,5.655,3.69,3.0,1.414,0.517,11.034,5.138,0.466,24.014
Tiago Splitter,30.0,SAS,52,19.804,19:48,0.558,0.75,,8.231,4.846,1.5,1.3,0.673,0.712,72,1.385,1.75,3.096,1.154,1.981,5.827,3.25,2.308,1.731,0.0,0.0,5.827,3.25,0.558,19.296
Jusuf Nurkić,20.0,DEN,62,17.794,17:47,0.446,0.636,0.0,6.871,6.161,0.806,0.581,0.839,1.097,120,1.935,2.016,4.145,1.387,3.339,6.177,2.758,2.129,1.355,0.032,0.0,6.145,2.758,0.449,19.894
Spencer Hawes,27.0,LAC,73,17.452,17:27,0.393,0.647,0.312,5.822,3.534,1.205,1.443,0.329,0.726,77,1.055,0.411,3.123,0.836,2.37,5.685,2.233,0.932,0.603,2.411,0.753,3.274,1.479,0.452,14.2
CJ McCollum,23.0,POR,62,15.695,15:41,0.436,0.699,0.396,6.839,1.468,1.032,1.333,0.694,0.129,51,0.823,0.226,1.242,0.774,1.306,5.887,2.565,1.177,0.823,2.242,0.887,3.645,1.677,0.46,11.842
Andrew Bogut,30.0,GSW,67,23.62,23:37,0.563,0.524,,6.299,8.104,2.687,1.698,0.582,1.687,152,2.269,2.104,6.0,1.582,2.806,5.299,2.985,0.627,0.328,0.0,0.0,5.299,2.985,0.563,25.278
Kosta Koufos,26.0,MEM,81,16.645,16:38,0.508,0.647,,5.173,5.259,0.457,0.536,0.358,0.778,92,1.136,1.494,3.765,0.852,1.827,4.42,2.247,1.049,0.679,0.0,0.0,4.42,2.247,0.508,14.725
Al-Farouq Aminu,24.0,DAL,74,18.457,18:27,0.412,0.712,0.274,5.568,4.622,0.797,1.073,0.946,0.838,132,1.784,1.541,3.081,0.743,1.851,4.824,1.986,1.595,1.135,1.676,0.459,3.149,1.527,0.485,16.918
Jerami Grant,21.0,PHI,65,21.178,21:10,0.352,0.591,0.314,6.323,3.046,1.215,0.929,0.615,1.046,108,1.662,0.754,2.292,1.308,2.215,5.415,1.908,2.969,1.754,2.4,0.754,3.015,1.154,0.383,15.478
Charlie Villanueva,30.0,DAL,64,10.595,10:35,0.414,0.571,0.376,6.297,2.328,0.297,0.679,0.234,0.344,37,0.578,0.469,1.859,0.438,1.0,5.656,2.344,0.547,0.312,3.453,1.297,2.203,1.047,0.475,10.833
Ramon Sessions,29.0,WAS,64,18.564,18:33,0.374,0.769,0.317,6.281,2.25,2.844,2.116,0.453,0.0,29,0.453,0.359,1.891,1.344,1.141,5.219,1.953,2.703,2.078,0.938,0.297,4.281,1.656,0.387,13.262
Quincy Acy,24.0,NYK,68,18.928,18:55,0.459,0.784,0.3,5.853,4.426,1.0,1.133,0.397,0.324,49,0.721,1.162,3.265,0.882,2.162,4.868,2.235,1.426,1.118,0.882,0.265,3.985,1.971,0.494,13.944
Will Barton,24.0,DEN,58,16.963,16:57,0.425,0.787,0.271,6.845,2.793,1.397,1.328,0.828,0.328,67,1.155,0.448,2.345,1.052,1.207,6.086,2.586,1.621,1.276,1.466,0.397,4.621,2.19,0.474,14.705
Joe Ingles,27.0,UTA,79,21.172,21:10,0.415,0.75,0.356,5.013,2.215,2.304,1.857,0.911,0.127,82,1.038,0.278,1.937,1.241,1.57,4.481,1.861,0.506,0.38,2.557,0.911,1.924,0.949,0.493,13.0
Danté Exum,19.0,UTA,82,22.159,22:09,0.349,0.625,0.314,4.793,1.598,2.415,1.678,0.5,0.171,55,0.671,0.329,1.268,1.439,1.793,5.073,1.768,0.39,0.244,3.22,1.012,1.854,0.756,0.408,10.905
Donald Sloan,27.0,IND,53,20.882,20:52,0.408,0.779,0.313,7.377,2.698,3.585,2.923,0.434,0.0,23,0.434,0.226,2.472,1.226,0.887,6.698,2.736,1.453,1.132,2.472,0.774,4.226,1.962,0.464,16.068
Kent Bazemore,25.0,ATL,75,17.647,17:38,0.426,0.6,0.364,5.2,2.96,1.04,1.068,0.693,0.44,85,1.133,0.28,2.68,0.973,1.693,4.413,1.88,1.333,0.8,1.76,0.64,2.653,1.24,0.467,12.739
David Lee,32.0,GSW,49,18.457,18:27,0.511,0.654,0.0,7.918,5.245,1.735,1.735,0.633,0.531,57,1.163,1.653,3.592,1.0,1.694,6.388,3.265,2.122,1.388,0.041,0.0,6.347,3.265,0.514,19.304
Nikola Pekovic,29.0,MIN,31,26.292,26:17,0.424,0.837,,12.452,7.548,0.871,0.643,0.613,0.387,31,1.0,2.871,4.677,1.355,1.903,10.581,4.484,4.161,3.484,0.0,0.0,10.581,4.484,0.424,24.461
Terrence Jones,23.0,HOU,33,26.954,26:57,0.528,0.606,0.351,11.697,6.667,1.091,0.973,0.545,1.788,77,2.333,2.364,4.303,1.121,2.364,9.061,4.788,2.848,1.727,1.121,0.394,7.939,4.394,0.553,27.212
JaKarr Sampson,22.0,PHI,74,15.286,15:17,0.422,0.67,0.244,5.216,2.203,1.041,1.013,0.514,0.351,64,0.865,0.473,1.73,1.027,1.824,4.676,1.973,1.27,0.851,1.716,0.419,2.959,1.554,0.525,10.988
Vince Carter,38.0,MEM,66,16.534,16:32,0.333,0.789,0.297,5.818,2.015,1.197,1.837,0.652,0.212,57,0.864,0.409,1.606,0.652,1.545,6.152,2.045,0.864,0.682,3.515,1.045,2.636,1.0,0.379,11.971
Darrell Arthur,27.0,DEN,58,17.032,17:01,0.404,0.78,0.236,6.586,2.948,0.983,1.213,0.828,0.448,74,1.276,0.914,2.034,0.81,2.517,6.621,2.672,1.017,0.793,1.897,0.448,4.724,2.224,0.471,14.616
Jose Calderon,33.0,NYK,42,30.244,30:14,0.415,0.906,0.415,9.095,2.952,4.714,2.64,0.738,0.0,31,0.738,0.452,2.5,1.786,1.81,8.429,3.5,0.762,0.69,3.381,1.405,5.048,2.095,0.415,20.138
Marcus Thornton,28.0,PHX,48,15.012,15:00,0.406,0.821,0.378,7.917,1.792,0.75,1.333,0.562,0.146,34,0.708,0.479,1.312,0.562,0.792,7.188,2.917,1.167,0.958,2.979,1.125,4.208,1.792,0.426,12.754
Tarik Black,23.0,LAL,63,18.973,18:58,0.575,0.551,0.0,6.016,5.841,0.667,0.875,0.302,0.381,43,0.683,2.254,3.587,0.762,2.508,4.333,2.492,1.873,1.032,0.016,0.0,4.317,2.492,0.577,15.311
Kirk Hinrich,34.0,CHI,66,24.393,24:23,0.373,0.7,0.345,5.712,1.833,2.242,2.027,0.697,0.212,60,0.909,0.303,1.53,1.106,2.182,5.773,2.152,0.758,0.53,2.545,0.879,3.227,1.273,0.394,12.897
Alec Burks,23.0,UTA,27,33.299,33:17,0.403,0.822,0.382,13.852,4.222,3.037,1.577,0.63,0.185,22,0.815,0.704,3.519,1.926,2.37,11.111,4.481,4.778,3.926,2.519,0.963,8.593,3.519,0.409,23.993
Pero Antic,32.0,ATL,63,16.464,16:27,0.365,0.715,0.301,5.651,3.0,0.778,1.0,0.286,0.222,32,0.508,0.921,2.079,0.778,2.095,4.698,1.714,1.952,1.397,2.746,0.825,1.952,0.889,0.455,11.163
Andre Miller,39.0,SAC,81,15.472,15:28,0.5,0.753,0.206,4.383,1.889,3.506,2.731,0.395,0.074,38,0.469,0.457,1.432,1.284,1.272,3.58,1.79,0.951,0.716,0.42,0.086,3.16,1.704,0.539,12.032
Patty Mills,26.0,SAS,51,15.712,15:42,0.381,0.825,0.341,6.882,1.471,1.706,2.486,0.549,0.039,30,0.588,0.412,1.059,0.686,1.137,6.588,2.51,0.784,0.647,3.569,1.216,3.02,1.294,0.429,12.284
Steve Blake,35.0,POR,81,18.879,18:52,0.373,0.707,0.352,4.321,1.691,3.556,2.769,0.506,0.062,46,0.568,0.198,1.494,1.284,1.457,4.037,1.506,0.506,0.358,2.704,0.951,1.333,0.556,0.417,12.104
Ben Gordon,32.0,ORL,56,14.114,14:06,0.437,0.836,0.361,6.232,1.125,0.893,0.909,0.25,0.018,15,0.268,0.107,1.018,0.982,1.071,5.268,2.304,1.196,1.0,1.732,0.625,3.536,1.679,0.475,8.743
Shawne Williams,29.0,DET,63,17.249,17:14,0.403,0.875,0.36,5.413,2.635,0.698,1.467,0.397,0.333,46,0.73,0.571,2.063,0.476,2.143,4.762,1.921,0.635,0.556,2.825,1.016,1.937,0.905,0.467,11.337
Dante Cunningham,28.0,NOP,66,25.033,25:01,0.457,0.617,0.1,5.152,3.879,0.758,1.429,0.697,0.561,83,1.258,1.061,2.818,0.53,1.53,5.136,2.348,0.712,0.439,0.152,0.015,4.985,2.333,0.468,14.185
Mirza Teletovic,29.0,BKN,40,22.309,22:18,0.382,0.717,0.321,8.475,4.85,1.15,0.868,0.35,0.4,30,0.75,0.675,4.175,1.325,1.85,7.975,3.05,1.15,0.825,4.825,1.55,3.15,1.5,0.476,16.945
Ish Smith,26.0,PHI,55,15.117,15:07,0.39,0.596,0.3,6.145,1.818,3.273,2.308,0.655,0.109,42,0.764,0.273,1.545,1.418,0.909,6.673,2.6,1.036,0.618,1.091,0.327,5.582,2.273,0.407,14.109
Cole Aldrich,26.0,NYK,61,16.005,16:00,0.478,0.781,,5.541,5.541,1.23,1.271,0.607,1.066,102,1.672,1.656,3.885,0.967,2.0,4.934,2.361,1.049,0.82,0.0,0.0,4.934,2.361,0.478,18.084
Ryan Kelly,24.0,LAL,52,23.716,23:42,0.337,0.832,0.336,6.385,2.808,1.769,2.486,0.577,0.462,54,1.038,0.25,2.558,0.712,2.269,5.942,2.0,1.827,1.519,2.577,0.865,3.365,1.135,0.337,14.812
Meyers Leonard,23.0,POR,55,15.392,15:23,0.51,0.938,0.42,5.945,4.545,0.582,0.821,0.182,0.255,24,0.436,0.836,3.709,0.709,2.055,4.455,2.273,0.582,0.545,2.036,0.855,2.418,1.418,0.586,12.873
Damjan Rudez,29.0,IND,68,15.403,15:24,0.452,0.696,0.406,4.75,0.691,0.779,1.128,0.235,0.074,21,0.309,0.118,0.574,0.691,1.162,3.868,1.75,0.338,0.235,2.5,1.015,1.368,0.735,0.538,6.984
Kevin Garnett,39.0,MIN,47,20.265,20:15,0.467,0.8,0.143,6.872,6.617,1.638,1.674,0.979,0.362,63,1.34,1.021,5.596,0.979,2.319,6.511,3.043,0.957,0.766,0.149,0.021,6.362,3.021,0.475,20.313
Chris Andersen,36.0,MIA,60,18.862,18:51,0.58,0.667,0.308,5.333,4.983,0.717,1.075,0.433,1.017,87,1.45,1.267,3.717,0.667,1.467,3.45,2.0,1.9,1.267,0.217,0.067,3.233,1.933,0.598,16.072
Matthew Dellavedova,24.0,CLE,67,20.6,20:36,0.362,0.763,0.407,4.761,1.881,3.045,3.344,0.358,0.03,26,0.388,0.552,1.328,0.91,2.269,4.582,1.657,0.567,0.433,2.493,1.015,2.09,0.642,0.307,11.839
Nik Stauskas,21.0,SAC,73,15.432,15:25,0.365,0.859,0.322,4.37,1.205,0.918,1.675,0.274,0.233,37,0.507,0.151,1.055,0.548,1.26,4.055,1.479,0.877,0.753,2.041,0.658,2.014,0.822,0.408,8.166
Lavoy Allen,26.0,IND,63,16.985,16:59,0.472,0.702,,5.0,5.127,1.159,1.825,0.238,0.667,57,0.905,1.952,3.175,0.635,1.619,4.746,2.238,0.746,0.524,0.0,0.0,4.746,2.238,0.472,14.97
James Ennis III,24.0,MIA,62,16.958,16:57,0.409,0.84,0.326,5.032,2.839,0.774,1.231,0.403,0.274,42,0.677,0.823,2.016,0.629,1.435,3.984,1.629,1.516,1.274,1.532,0.5,2.452,1.129,0.461,11.003
Chris Copeland,31.0,IND,50,16.55,16:33,0.361,0.733,0.311,6.18,2.22,1.02,0.864,0.22,0.22,22,0.44,0.46,1.76,1.18,1.56,6.2,2.24,0.9,0.66,3.34,1.04,2.86,1.2,0.42,10.514
Thomas Robinson,24.0,PHI,54,14.772,14:46,0.485,0.528,0.0,5.704,5.611,0.611,0.559,0.593,0.37,52,0.963,1.759,3.852,1.093,1.926,4.815,2.333,1.963,1.037,0.037,0.0,4.778,2.333,0.488,15.15
Jabari Parker,20.0,MIL,25,29.537,29:32,0.49,0.697,0.25,12.32,5.52,1.68,0.894,1.24,0.2,36,1.44,2.0,3.52,1.88,1.68,10.52,5.16,2.64,1.84,0.64,0.16,9.88,5.0,0.506,23.904
Robert Sacre,26.0,LAL,67,16.915,16:54,0.412,0.671,0.0,4.582,3.478,0.821,1.528,0.418,0.642,71,1.06,1.328,2.149,0.537,1.806,4.567,1.881,1.224,0.821,0.015,0.0,4.552,1.881,0.413,12.628
Willie Green,33.0,ORL,52,18.292,18:17,0.386,0.824,0.347,5.885,1.519,1.308,1.417,0.5,0.096,31,0.596,0.269,1.25,0.923,1.558,5.885,2.269,0.654,0.538,2.327,0.808,3.558,1.462,0.411,10.535
Bismack Biyombo,22.0,CHA,64,19.423,19:25,0.543,0.583,,4.75,6.359,0.25,0.308,0.281,1.547,117,1.828,2.484,3.875,0.812,2.188,2.906,1.578,2.734,1.594,0.0,0.0,2.906,1.578,0.543,17.428
Shelvin Mack,25.0,ATL,55,15.141,15:08,0.401,0.806,0.315,5.436,1.436,2.818,3.163,0.545,0.036,32,0.582,0.145,1.291,0.891,0.582,5.309,2.127,0.564,0.455,2.309,0.727,3.0,1.4,0.467,12.242
Anthony Bennett,22.0,MIN,57,15.681,15:40,0.421,0.641,0.304,5.228,3.789,0.842,1.333,0.474,0.281,43,0.754,0.912,2.877,0.632,1.526,5.211,2.193,1.123,0.719,0.404,0.123,4.807,2.07,0.431,12.67
Jeremy Lamb,23.0,OKC,47,13.461,13:27,0.416,0.891,0.342,6.277,2.277,0.936,1.63,0.447,0.128,27,0.574,0.17,2.106,0.574,1.106,5.319,2.213,1.17,1.043,2.362,0.809,2.957,1.404,0.475,11.562
Miles Plumlee,26.0,MIL,73,16.359,16:21,0.535,0.478,,4.027,4.384,0.466,0.667,0.562,0.904,107,1.466,1.534,2.849,0.699,1.521,3.479,1.863,0.63,0.301,0.0,0.0,3.479,1.863,0.535,13.685
Kyle O'Quinn,25.0,ORL,51,16.155,16:09,0.492,0.772,0.279,5.765,3.902,1.157,1.073,0.608,0.765,70,1.373,0.902,3.0,1.078,2.157,4.745,2.333,1.118,0.863,0.843,0.235,3.902,2.098,0.538,15.222
Glen Davis,29.0,LAC,74,12.217,12:13,0.459,0.632,0.0,3.973,2.284,0.527,1.0,0.554,0.284,62,0.838,0.581,1.703,0.527,1.784,3.446,1.581,1.284,0.811,0.054,0.0,3.392,1.581,0.466,9.491
Jon Leuer,26.0,MEM,63,13.08,13:04,0.443,0.627,0.241,4.54,3.286,0.73,1.314,0.27,0.143,26,0.413,0.794,2.492,0.556,1.365,4.333,1.921,0.937,0.587,0.46,0.111,3.873,1.81,0.467,10.26
Thabo Sefolosha,31.0,ATL,52,18.763,18:45,0.418,0.776,0.321,5.346,4.288,1.442,1.974,1.019,0.404,74,1.423,1.019,3.269,0.731,1.288,4.788,2.0,1.115,0.865,1.5,0.481,3.288,1.519,0.462,16.194
Drew Gooden,33.0,WAS,51,16.936,16:56,0.399,0.773,0.39,5.431,4.373,0.961,1.75,0.412,0.176,30,0.588,1.412,2.961,0.549,1.784,5.412,2.157,0.863,0.667,1.157,0.451,4.255,1.706,0.401,13.335
Shawn Marion,37.0,CLE,57,19.313,19:18,0.446,0.765,0.261,4.842,3.544,0.895,1.545,0.474,0.474,54,0.947,1.123,2.421,0.579,1.018,4.684,2.088,0.596,0.456,0.807,0.211,3.877,1.877,0.484,12.7
Pablo Prigioni,38.0,HOU,67,17.86,17:51,0.399,0.854,0.343,4.09,1.776,2.552,2.758,1.179,0.015,80,1.194,0.448,1.328,0.925,1.313,3.403,1.358,0.612,0.522,2.478,0.851,0.925,0.507,0.548,12.706
Nick Collison,34.0,OKC,66,16.678,16:40,0.419,0.692,0.267,4.136,3.788,1.364,2.0,0.53,0.379,60,0.909,1.364,2.424,0.682,2.364,3.833,1.606,0.985,0.682,0.909,0.242,2.924,1.364,0.466,12.773
Tyler Hansbrough,29.0,TOR,74,14.292,14:17,0.521,0.698,0.143,3.649,3.581,0.284,1.05,0.405,0.203,45,0.608,1.432,2.149,0.27,1.905,2.23,1.162,1.878,1.311,0.095,0.014,2.135,1.149,0.538,9.926
Ian Mahinmi,28.0,IND,61,18.784,18:47,0.552,0.304,,4.344,5.836,0.541,0.559,0.492,0.754,76,1.246,1.721,4.115,0.967,2.82,3.475,1.918,1.672,0.508,0.0,0.0,3.475,1.918,0.552,14.93
Matt Bonner,35.0,SAS,72,12.993,12:59,0.409,0.811,0.365,3.667,1.597,0.653,4.273,0.139,0.167,22,0.306,0.403,1.194,0.153,0.903,3.194,1.306,0.514,0.417,1.75,0.639,1.444,0.667,0.462,7.326
Udonis Haslem,35.0,MIA,62,16.045,16:02,0.448,0.703,0.2,4.21,4.161,0.742,1.122,0.339,0.21,34,0.548,1.145,3.016,0.661,1.823,3.855,1.726,1.032,0.726,0.161,0.032,3.694,1.694,0.459,11.3
Shabazz Napier,23.0,MIA,51,19.835,19:50,0.382,0.786,0.364,5.118,2.216,2.549,1.605,0.784,0.078,44,0.863,0.333,1.882,1.588,1.49,4.471,1.706,1.098,0.863,2.314,0.843,2.157,0.863,0.4,12.6
Lou Amundson,32.0,NYK,53,17.684,17:41,0.427,0.471,0.0,4.887,5.057,1.321,1.129,0.415,0.981,74,1.396,1.774,3.283,1.17,2.377,4.811,2.057,1.642,0.774,0.019,0.0,4.792,2.057,0.429,15.955
Luke Babbitt,26.0,NOP,63,13.168,13:10,0.479,0.684,0.513,4.063,1.762,0.381,0.923,0.27,0.175,28,0.444,0.19,1.571,0.413,1.0,3.048,1.46,0.302,0.206,1.825,0.937,1.222,0.524,0.429,7.67
Anderson Varejao,32.0,CLE,26,24.446,24:26,0.555,0.733,0.0,9.808,6.538,1.346,1.0,0.731,0.615,35,1.346,2.192,4.346,1.346,2.231,7.692,4.269,1.731,1.269,0.077,0.0,7.615,4.269,0.561,22.365
PJ Hairston,22.0,CHA,45,15.273,15:16,0.323,0.861,0.301,5.644,2.044,0.467,0.955,0.467,0.289,34,0.756,0.489,1.556,0.489,1.356,5.978,1.933,0.8,0.689,3.622,1.089,2.356,0.844,0.358,10.576
Justin Holiday,26.0,GSW,59,11.143,11:08,0.387,0.822,0.321,4.305,1.237,0.814,1.655,0.678,0.203,52,0.881,0.203,1.034,0.492,0.915,3.983,1.542,0.763,0.627,1.847,0.593,2.136,0.949,0.444,9.163
James Jones,34.0,CLE,57,11.743,11:44,0.368,0.848,0.36,4.386,1.088,0.421,1.846,0.228,0.14,21,0.368,0.158,0.93,0.228,1.175,3.526,1.298,0.807,0.684,3.07,1.105,0.456,0.193,0.423,7.2
Elijah Millsap,27.0,UTA,47,19.651,19:39,0.34,0.674,0.311,5.277,3.191,1.234,0.866,1.191,0.34,72,1.532,0.596,2.596,1.426,2.638,5.064,1.723,1.83,1.234,1.915,0.596,3.149,1.128,0.358,14.128
Kendrick Perkins,30.0,CLE,68,16.887,16:53,0.449,0.506,0.0,3.618,4.706,0.75,0.537,0.235,0.618,58,0.853,1.338,3.368,1.397,2.382,3.338,1.5,1.221,0.618,0.015,0.0,3.324,1.5,0.451,11.551
T.J. Warren,21.0,PHX,40,15.353,15:21,0.528,0.737,0.238,6.125,2.125,0.625,0.926,0.45,0.225,27,0.675,1.025,1.1,0.675,1.275,5.35,2.825,0.475,0.35,0.525,0.125,4.825,2.7,0.56,10.962
Aaron Gordon,19.0,ORL,47,16.956,16:57,0.447,0.721,0.271,5.17,3.596,0.702,0.868,0.447,0.468,43,0.915,0.979,2.617,0.809,1.766,4.426,1.979,1.298,0.936,1.021,0.277,3.404,1.702,0.5,12.474
Nick Calathes,26.0,MEM,58,14.447,14:26,0.421,0.533,0.256,4.19,1.828,2.517,2.393,1.086,0.086,68,1.172,0.328,1.5,1.052,1.724,4.259,1.793,0.776,0.414,0.741,0.19,3.517,1.603,0.456,12.624
Alonzo Gee,28.0,POR,54,12.25,12:15,0.468,0.701,0.371,4.463,1.741,0.463,0.758,0.648,0.13,42,0.778,0.685,1.056,0.611,1.074,3.444,1.611,1.426,1.0,0.648,0.241,2.796,1.37,0.49,8.969
Nate Robinson,31.0,DEN,42,14.07,14:04,0.345,0.674,0.277,5.667,1.19,2.31,3.233,0.476,0.071,23,0.548,0.405,0.786,0.714,1.81,6.071,2.095,1.095,0.738,2.667,0.738,3.405,1.357,0.399,11.488
Hedo Turkoglu,36.0,LAC,62,11.365,11:21,0.441,0.545,0.432,3.742,1.597,0.597,1.276,0.306,0.113,26,0.419,0.081,1.516,0.468,1.065,3.032,1.339,0.177,0.097,2.242,0.968,0.79,0.371,0.469,7.344
Archie Goodwin,20.0,PHX,41,13.045,13:02,0.393,0.735,0.293,5.634,1.805,1.073,0.917,0.439,0.22,27,0.659,0.659,1.146,1.171,1.341,4.902,1.927,2.024,1.488,1.0,0.293,3.902,1.634,0.419,10.215
Andre Roberson,23.0,OKC,67,19.196,19:11,0.458,0.479,0.247,3.403,3.806,1.045,1.522,0.791,0.433,82,1.224,0.896,2.91,0.687,2.104,3.0,1.373,0.716,0.343,1.269,0.313,1.731,1.06,0.612,12.522
Jabari Brown,22.0,LAL,19,29.914,29:54,0.412,0.753,0.371,11.947,1.895,2.105,1.25,0.632,0.105,14,0.737,0.158,1.737,1.684,1.737,8.947,3.684,4.474,3.368,3.263,1.211,5.684,2.474,0.435,17.905
Ricky Rubio,24.0,MIN,22,31.46,31:27,0.356,0.803,0.255,10.273,5.682,8.773,3.016,1.727,0.045,39,1.773,0.864,4.818,2.909,2.682,9.955,3.545,3.227,2.591,2.318,0.591,7.636,2.955,0.387,32.659
Ronnie Price,32.0,LAL,43,22.839,22:50,0.345,0.8,0.284,5.14,1.605,3.837,3.173,1.558,0.093,71,1.651,0.442,1.163,1.209,2.744,5.186,1.791,1.047,0.837,2.535,0.721,2.651,1.07,0.404,16.565
Justin Hamilton,25.0,MIN,41,17.379,17:22,0.478,0.83,0.323,5.341,3.268,0.878,1.385,0.659,0.732,57,1.39,1.39,1.878,0.634,1.707,4.341,2.073,1.146,0.951,0.756,0.244,3.585,1.829,0.51,14.117
Dorell Wright,29.0,POR,48,12.343,12:20,0.379,0.81,0.38,4.562,2.312,0.854,2.278,0.417,0.229,31,0.646,0.292,2.021,0.375,1.146,3.958,1.5,0.875,0.708,2.25,0.854,1.708,0.646,0.378,10.181
