PLAYER_NAME,AGE,TEAM_ABBREVIATION,GP,MPG,clock,FG%,FT%,3P%,PPG,RPG,APG,AST_TO,SPG,BPG,STOCKS,STOCKS_PG,OREB_PG,DREB_PG,TOV_PG,PF_PG,FGA_PG,FGM_PG,FTA_PG,FTM_PG,3PA_PG,3PM_PG,2PA_PG,2PM_PG,2P%,NBA_FANTASY_PTS_PG
Luke Kennard,24.0,DET,28,32.926,32:55,0.442,0.893,0.399,15.786,3.5,4.107,2.674,0.429,0.214,18,0.643,0.321,3.179,1.536,2.321,12.214,5.393,2.679,2.393,6.536,2.607,5.679,2.786,0.491,26.539
Alex Len,27.0,SAC,55,17.646,17:38,0.555,0.648,0.271,7.964,5.836,0.909,0.909,0.418,0.873,71,1.291,1.818,4.018,1.0,2.309,5.8,3.218,1.909,1.236,1.073,0.291,4.727,2.927,0.619,19.204
Mason Plumlee,30.0,DEN,61,17.333,17:19,0.615,0.535,0.0,7.164,5.197,2.525,1.878,0.541,0.623,71,1.164,1.607,3.59,1.344,2.344,4.721,2.902,2.541,1.361,0.082,0.0,4.639,2.902,0.625,19.334
JaMychal Green,30.0,LAC,63,20.747,20:44,0.429,0.75,0.387,6.825,6.159,0.778,0.907,0.46,0.381,53,0.841,1.222,4.937,0.857,2.762,5.587,2.397,0.762,0.571,3.778,1.46,1.81,0.937,0.518,17.049
Jordan McRae,29.0,DET,37,21.204,21:12,0.407,0.761,0.357,11.514,3.351,2.514,2.163,0.568,0.432,37,1.0,0.486,2.865,1.162,1.973,9.892,4.027,2.946,2.243,3.405,1.216,6.486,2.811,0.433,21.143
Trevor Ariza,35.0,POR,53,28.156,28:09,0.438,0.838,0.372,7.981,4.642,1.717,1.625,1.302,0.283,84,1.585,0.642,4.0,1.057,2.094,6.113,2.679,1.396,1.17,3.906,1.453,2.208,1.226,0.556,19.825
Avery Bradley,29.0,LAL,49,24.214,24:12,0.444,0.833,0.364,8.633,2.347,1.286,1.34,0.878,0.102,48,0.98,0.367,1.98,0.959,2.245,7.816,3.469,0.49,0.408,3.531,1.286,4.286,2.184,0.51,15.357
Kevin Knox II,20.0,NYK,65,17.941,17:56,0.359,0.653,0.327,6.446,2.831,0.938,1.356,0.354,0.431,51,0.785,0.431,2.4,0.692,1.631,6.169,2.215,1.554,1.015,3.062,1.0,3.108,1.215,0.391,12.912
Rondae Hollis-Jefferson,25.0,TOR,60,18.698,18:41,0.471,0.734,0.13,6.967,4.717,1.767,1.797,0.767,0.383,69,1.15,1.833,2.883,0.983,1.917,5.483,2.583,2.383,1.75,0.383,0.05,5.1,2.533,0.497,17.743
Ersan Ilyasova,33.0,MIL,63,15.657,15:39,0.466,0.828,0.365,6.571,4.794,0.778,1.441,0.381,0.27,41,0.651,0.984,3.81,0.54,1.508,4.968,2.317,1.381,1.143,2.175,0.794,2.794,1.524,0.545,14.903
Chris Boucher,27.0,TOR,62,13.203,13:12,0.472,0.784,0.322,6.629,4.468,0.419,0.929,0.355,0.984,83,1.339,1.726,2.742,0.452,1.839,4.823,2.274,1.871,1.468,1.903,0.613,2.919,1.661,0.569,16.184
Mike Scott,31.0,PHI,68,17.75,17:45,0.426,0.811,0.369,6.0,3.647,0.824,2.154,0.324,0.074,27,0.397,0.956,2.691,0.382,1.412,5.147,2.191,0.544,0.441,3.191,1.176,1.956,1.015,0.519,12.421
Patrick Beverley,31.0,LAC,51,26.308,26:18,0.431,0.66,0.388,7.941,5.216,3.588,2.773,1.059,0.49,79,1.549,1.118,4.098,1.294,3.059,6.686,2.882,0.922,0.608,4.039,1.569,2.647,1.314,0.496,22.935
Trey Lyles,24.0,SAS,63,20.172,20:10,0.446,0.733,0.387,6.413,5.73,1.095,1.769,0.444,0.444,56,0.889,1.127,4.603,0.619,1.556,5.444,2.429,0.714,0.524,2.667,1.032,2.778,1.397,0.503,16.979
Jonathan Isaac,22.0,ORL,34,28.82,28:49,0.47,0.779,0.34,11.882,6.794,1.412,0.98,1.559,2.294,131,3.853,1.706,5.088,1.441,2.441,9.765,4.588,2.265,1.765,2.765,0.941,7.0,3.647,0.521,32.271
Nicolo Melli,29.0,NOP,60,17.369,17:22,0.421,0.74,0.335,6.583,3.0,1.367,1.783,0.567,0.383,57,0.95,0.633,2.367,0.767,2.067,5.383,2.267,1.217,0.9,3.433,1.15,1.95,1.117,0.573,14.317
Emmanuel Mudiay,24.0,UTA,54,15.733,15:43,0.462,0.759,0.345,7.315,2.333,2.148,1.526,0.444,0.185,34,0.63,0.333,2.0,1.407,1.333,6.056,2.796,1.537,1.167,1.611,0.556,4.444,2.241,0.504,13.819
Bismack Biyombo,27.0,CHA,53,19.416,19:24,0.543,0.603,,7.415,5.811,0.943,1.042,0.189,0.925,59,1.113,2.264,3.547,0.906,2.189,5.245,2.849,2.849,1.717,0.0,0.0,5.245,2.849,0.543,18.238
Moritz Wagner,23.0,WAS,45,18.563,18:33,0.545,0.821,0.312,8.733,4.867,1.244,0.848,0.622,0.422,47,1.044,1.244,3.622,1.467,3.378,5.911,3.222,2.111,1.733,1.778,0.556,4.133,2.667,0.645,18.107
Georges Niang,27.0,UTA,66,13.988,13:59,0.438,0.833,0.4,5.939,1.924,0.667,1.467,0.273,0.076,23,0.348,0.227,1.697,0.455,1.136,4.879,2.136,0.364,0.303,3.409,1.364,1.47,0.773,0.526,9.839
Kyle Anderson,26.0,MEM,67,19.849,19:50,0.474,0.667,0.282,5.821,4.254,2.418,2.455,0.806,0.552,91,1.358,0.866,3.388,0.985,1.657,4.94,2.343,1.164,0.776,1.269,0.358,3.672,1.985,0.541,17.642
Willie Cauley-Stein,26.0,DAL,54,20.323,20:19,0.579,0.606,0.0,7.222,5.833,1.296,1.75,0.907,1.13,110,2.037,1.556,4.278,0.741,2.241,5.593,3.241,1.222,0.741,0.019,0.0,5.574,3.241,0.581,21.537
Lonnie Walker IV,21.0,SAS,61,16.202,16:12,0.426,0.721,0.406,6.377,2.279,1.115,1.545,0.525,0.23,46,0.754,0.377,1.902,0.721,1.279,5.852,2.492,1.0,0.721,1.656,0.672,4.197,1.82,0.434,12.325
Kyle Korver,39.0,MIL,58,16.551,16:33,0.43,0.854,0.418,6.655,2.103,1.172,1.417,0.448,0.207,38,0.655,0.259,1.845,0.828,1.345,5.052,2.172,0.707,0.603,4.086,1.707,0.966,0.466,0.482,12.076
Taj Gibson,35.0,NYK,62,16.535,16:32,0.584,0.732,0.286,6.113,4.306,0.839,1.106,0.435,0.484,57,0.919,1.79,2.516,0.758,1.968,4.613,2.694,0.903,0.661,0.226,0.065,4.387,2.629,0.599,14.539
Frank Kaminsky,27.0,PHX,39,19.934,19:56,0.45,0.678,0.331,9.692,4.513,1.923,2.027,0.359,0.256,24,0.615,0.897,3.615,0.949,1.923,7.872,3.538,2.308,1.564,3.179,1.051,4.692,2.487,0.53,18.89
Shake Milton,23.0,PHI,40,20.134,20:08,0.484,0.785,0.43,9.425,2.2,2.6,2.213,0.5,0.175,27,0.675,0.375,1.825,1.175,2.3,6.925,3.35,1.625,1.275,3.375,1.45,3.55,1.9,0.535,16.815
Dwight Powell,28.0,DAL,40,26.513,26:30,0.638,0.667,0.256,9.4,5.675,1.475,1.639,0.85,0.55,56,1.4,1.875,3.8,0.9,2.55,5.725,3.65,2.775,1.85,0.975,0.25,4.75,3.4,0.716,21.722
Kris Dunn,26.0,CHI,51,24.875,24:52,0.444,0.741,0.259,7.314,3.647,3.392,2.544,1.98,0.333,118,2.314,0.451,3.196,1.333,3.098,6.706,2.98,1.059,0.784,2.196,0.569,4.51,2.412,0.535,22.386
Jakob Poeltl,24.0,SAS,66,17.744,17:44,0.624,0.465,,5.636,5.682,1.758,2.148,0.561,1.439,132,2.0,1.985,3.697,0.818,1.909,4.03,2.515,1.303,0.606,0.0,0.0,4.03,2.515,0.624,20.273
Frank Jackson,22.0,NOP,59,13.511,13:30,0.405,0.747,0.326,6.288,1.407,1.034,1.245,0.288,0.068,21,0.356,0.373,1.034,0.831,1.305,5.61,2.271,1.271,0.949,2.441,0.797,3.169,1.475,0.465,9.764
Omari Spellman,22.0,MIN,49,18.081,18:04,0.431,0.793,0.391,7.551,4.469,0.959,0.87,0.673,0.49,57,1.163,1.571,2.898,1.102,1.286,6.02,2.592,1.878,1.49,2.245,0.878,3.776,1.714,0.454,16.741
Reggie Jackson,30.0,LAC,31,23.957,23:57,0.411,0.833,0.393,11.935,2.968,4.065,2.471,0.419,0.161,18,0.581,0.548,2.419,1.645,1.903,10.516,4.323,1.742,1.452,4.677,1.839,5.839,2.484,0.425,21.69
Timothe Luwawu-Cabarrot,25.0,BKN,47,18.142,18:08,0.435,0.852,0.388,7.766,2.702,0.617,0.784,0.383,0.149,25,0.532,0.617,2.085,0.787,2.255,5.723,2.489,1.723,1.468,3.404,1.319,2.319,1.17,0.505,12.743
Marco Belinelli,34.0,SAS,57,15.498,15:29,0.392,0.828,0.376,6.333,1.737,1.211,3.632,0.211,0.018,13,0.228,0.123,1.614,0.333,0.789,5.509,2.158,1.018,0.842,3.123,1.175,2.386,0.982,0.412,10.584
Pat Connaughton,27.0,MIL,67,18.554,18:33,0.455,0.775,0.331,5.373,4.239,1.597,2.058,0.373,0.463,56,0.836,0.896,3.343,0.776,1.045,4.493,2.045,0.597,0.463,2.478,0.821,2.015,1.224,0.607,14.587
Justin Jackson,25.0,DAL,65,16.071,16:04,0.396,0.84,0.294,5.538,2.369,0.8,3.714,0.231,0.154,25,0.385,0.415,1.954,0.215,1.062,5.246,2.077,0.769,0.646,2.508,0.738,2.738,1.338,0.489,10.52
Maurice Harkless,27.0,NYK,62,23.013,23:00,0.502,0.591,0.347,5.758,3.871,1.097,1.283,0.935,0.532,91,1.468,0.887,2.984,0.855,2.387,4.565,2.29,1.065,0.629,1.581,0.548,2.984,1.742,0.584,15.597
Robin Lopez,32.0,MIL,66,14.517,14:31,0.492,0.528,0.333,5.409,2.439,0.682,0.714,0.152,0.682,55,0.833,0.848,1.591,0.955,1.455,4.53,2.227,0.803,0.424,1.591,0.53,2.939,1.697,0.577,10.905
Frank Ntilikina,21.0,NYK,57,20.819,20:49,0.393,0.864,0.321,6.263,2.123,3.018,2.423,0.947,0.281,70,1.228,0.404,1.719,1.246,2.491,5.842,2.298,1.035,0.895,2.404,0.772,3.439,1.526,0.444,15.775
Alex Caruso,26.0,LAL,64,18.364,18:21,0.412,0.734,0.333,5.453,1.922,1.938,2.34,1.094,0.281,88,1.375,0.266,1.656,0.828,1.531,4.547,1.875,1.469,1.078,1.875,0.625,2.672,1.25,0.468,13.962
Abdel Nader,26.0,OKC,55,15.763,15:45,0.468,0.773,0.375,6.273,1.818,0.691,0.884,0.418,0.364,43,0.782,0.255,1.564,0.782,1.418,4.782,2.236,1.2,0.927,2.327,0.873,2.455,1.364,0.556,11.055
Draymond Green,30.0,GSW,43,28.411,28:24,0.389,0.759,0.279,8.023,6.186,6.186,2.714,1.372,0.767,92,2.14,0.535,5.651,2.279,2.558,7.349,2.86,1.93,1.465,3.0,0.837,4.349,2.023,0.465,28.865
Marvin Williams,34.0,MIL,58,19.464,19:27,0.446,0.86,0.359,5.914,3.155,1.034,1.818,0.621,0.517,66,1.138,0.517,2.638,0.569,1.776,4.603,2.052,0.983,0.845,2.69,0.966,1.914,1.086,0.568,14.097
Rajon Rondo,34.0,LAL,48,20.505,20:30,0.418,0.659,0.328,7.125,2.958,5.0,2.637,0.833,0.042,42,0.875,0.479,2.479,1.896,1.208,6.833,2.854,0.854,0.562,2.604,0.854,4.229,2.0,0.473,18.904
Darius Bazley,20.0,OKC,61,18.516,18:30,0.394,0.694,0.348,5.607,4.033,0.672,0.911,0.377,0.672,64,1.049,0.492,3.541,0.738,0.902,5.197,2.049,1.016,0.705,2.311,0.803,2.885,1.246,0.432,13.864
Ky Bowman,23.0,GSW,45,22.56,22:33,0.417,0.829,0.308,7.444,2.689,2.911,1.871,0.978,0.222,54,1.2,0.533,2.156,1.556,2.267,7.133,2.978,0.911,0.756,2.378,0.733,4.756,2.244,0.472,17.082
Mo Bamba,22.0,ORL,62,14.167,14:10,0.462,0.674,0.346,5.355,4.871,0.677,1.0,0.371,1.387,109,1.758,1.613,3.258,0.677,1.871,4.613,2.129,0.742,0.5,1.726,0.597,2.887,1.532,0.531,16.813
Marc Gasol,35.0,TOR,44,26.39,26:23,0.427,0.735,0.385,7.523,6.25,3.341,2.492,0.773,0.864,72,1.636,0.705,5.545,1.341,2.818,6.341,2.705,1.114,0.818,3.364,1.295,2.977,1.409,0.473,23.602
Isaac Bonga,20.0,WAS,66,18.934,18:56,0.504,0.812,0.352,5.0,3.364,1.152,1.31,0.682,0.333,67,1.015,1.076,2.288,0.879,2.364,3.545,1.788,1.288,1.045,1.076,0.379,2.47,1.409,0.571,12.93
Grayson Allen,24.0,MEM,38,18.907,18:54,0.466,0.867,0.404,8.684,2.237,1.368,1.576,0.263,0.053,12,0.316,0.211,2.026,0.868,1.395,6.605,3.079,1.184,1.026,3.711,1.5,2.895,1.579,0.545,13.5
Michael Carter-Williams,28.0,ORL,45,18.514,18:30,0.427,0.832,0.293,7.178,3.267,2.422,2.096,1.089,0.489,71,1.578,1.022,2.244,1.156,1.933,5.778,2.467,2.111,1.756,1.667,0.489,4.111,1.978,0.481,18.309
Solomon Hill,29.0,MIA,59,18.446,18:26,0.396,0.741,0.368,5.475,2.797,1.763,2.039,0.729,0.203,55,0.932,0.492,2.305,0.864,1.441,4.712,1.864,0.915,0.678,2.898,1.068,1.814,0.797,0.439,13.407
Damyean Dotson,26.0,NYK,48,17.418,17:25,0.414,0.667,0.362,6.688,1.896,1.188,2.714,0.479,0.083,27,0.562,0.208,1.688,0.438,0.917,6.042,2.5,0.688,0.458,3.396,1.229,2.646,1.271,0.48,11.994
Jerome Robinson,23.0,WAS,63,15.545,15:32,0.371,0.702,0.32,5.063,2.048,1.381,1.776,0.444,0.27,45,0.714,0.206,1.841,0.778,1.778,4.921,1.825,0.905,0.635,2.429,0.778,2.492,1.048,0.42,10.957
Hamidou Diallo,21.0,OKC,46,19.469,19:28,0.446,0.603,0.281,6.913,3.63,0.783,0.706,0.804,0.196,46,1.0,0.957,2.674,1.109,2.196,6.435,2.87,1.37,0.826,1.239,0.348,5.196,2.522,0.485,14.335
Harry Giles III,22.0,SAC,46,14.5,14:30,0.554,0.776,0.0,6.87,4.087,1.304,1.364,0.478,0.391,40,0.87,0.935,3.152,0.957,2.587,5.457,3.022,1.065,0.826,0.043,0.0,5.413,3.022,0.558,15.383
Torrey Craig,29.0,DEN,58,18.482,18:28,0.461,0.611,0.326,5.431,3.259,0.81,1.88,0.397,0.621,59,1.017,1.086,2.172,0.431,2.328,4.638,2.138,0.621,0.379,2.379,0.776,2.259,1.362,0.603,13.178
Meyers Leonard,28.0,MIA,51,20.273,20:16,0.509,0.643,0.414,6.059,5.098,1.078,1.41,0.275,0.294,29,0.569,0.588,4.51,0.765,2.098,4.588,2.333,0.549,0.353,2.51,1.039,2.078,1.294,0.623,14.735
Damian Jones,25.0,ATL,55,16.126,16:07,0.68,0.738,0.222,5.564,3.745,0.636,1.25,0.473,0.727,66,1.2,1.345,2.4,0.509,2.709,3.236,2.2,1.527,1.127,0.164,0.036,3.073,2.164,0.704,14.104
Matisse Thybulle,23.0,PHI,65,19.807,19:48,0.423,0.61,0.357,4.692,1.646,1.215,1.549,1.431,0.723,140,2.154,0.677,0.969,0.785,2.169,4.077,1.723,0.631,0.385,2.415,0.862,1.662,0.862,0.519,14.168
Wes Iwundu,25.0,ORL,52,18.333,18:19,0.416,0.804,0.341,5.769,2.519,1.154,2.308,0.481,0.25,38,0.731,0.462,2.058,0.5,1.538,4.481,1.865,1.865,1.5,1.577,0.538,2.904,1.327,0.457,12.215
Vince Carter,43.0,ATL,60,14.593,14:35,0.352,0.793,0.302,4.967,2.067,0.8,1.455,0.383,0.417,48,0.8,0.3,1.767,0.55,1.5,5.067,1.783,0.483,0.383,3.367,1.017,1.7,0.767,0.451,10.497
Patrick Patterson,31.0,LAC,59,13.156,13:09,0.408,0.814,0.39,4.949,2.559,0.695,1.952,0.119,0.051,10,0.169,0.593,1.966,0.356,0.915,3.949,1.61,0.729,0.593,2.915,1.136,1.034,0.475,0.459,9.215
Boban Marjanović,31.0,DAL,44,9.588,09:35,0.573,0.754,0.235,6.568,4.477,0.455,0.667,0.182,0.227,18,0.409,1.5,2.977,0.682,1.273,4.795,2.75,1.295,0.977,0.386,0.091,4.409,2.659,0.603,13.168
Keita Bates-Diop,24.0,DEN,44,16.916,16:54,0.427,0.72,0.33,6.545,2.886,0.682,1.765,0.432,0.545,43,0.977,0.568,2.318,0.386,0.977,5.318,2.273,1.705,1.227,2.341,0.773,2.977,1.5,0.504,13.577
Juancho Hernangomez,24.0,MIN,48,17.365,17:21,0.405,0.62,0.341,6.0,4.104,0.833,1.25,0.396,0.188,28,0.583,0.896,3.208,0.667,1.333,5.146,2.083,1.479,0.917,2.688,0.917,2.458,1.167,0.475,13.258
Jevon Carter,24.0,PHX,58,16.296,16:17,0.416,0.852,0.425,4.948,2.034,1.448,2.625,0.81,0.293,64,1.103,0.517,1.517,0.552,1.483,4.19,1.741,0.466,0.397,2.517,1.069,1.672,0.672,0.402,12.321
Tony Bradley,22.0,UTA,58,11.434,11:26,0.667,0.652,1.0,4.914,4.603,0.397,0.767,0.241,0.569,47,0.81,1.914,2.69,0.517,1.983,3.259,2.172,0.793,0.517,0.052,0.052,3.207,2.121,0.661,12.947
Ian Mahinmi,33.0,WAS,38,21.259,21:15,0.495,0.619,0.192,7.447,5.737,1.289,1.089,0.816,1.158,75,1.974,2.053,3.684,1.184,3.0,5.526,2.737,2.974,1.842,0.684,0.132,4.842,2.605,0.538,21.003
Thon Maker,23.0,DET,60,12.935,12:56,0.482,0.664,0.344,4.683,2.783,0.717,0.956,0.417,0.65,64,1.067,0.9,1.883,0.75,1.7,3.217,1.55,1.833,1.217,1.067,0.367,2.15,1.183,0.55,11.548
Blake Griffin,31.0,DET,18,28.46,28:27,0.352,0.776,0.243,15.5,4.667,3.278,1.475,0.389,0.389,14,0.778,0.944,3.722,2.222,1.5,13.889,4.889,5.444,4.222,6.167,1.5,7.722,3.389,0.439,26.128
Victor Oladipo,28.0,IND,19,27.797,27:47,0.394,0.814,0.317,14.474,3.947,2.947,1.191,0.895,0.211,21,1.105,0.474,3.474,2.474,1.895,12.947,5.105,3.105,2.526,5.474,1.737,7.474,3.368,0.451,24.474
Raul Neto,28.0,PHI,54,12.363,12:21,0.455,0.83,0.386,5.093,1.13,1.759,2.021,0.444,0.111,30,0.556,0.204,0.926,0.87,0.926,4.111,1.87,0.87,0.722,1.63,0.63,2.481,1.241,0.5,9.883
Tyler Johnson,28.0,BKN,39,18.187,18:11,0.388,0.84,0.319,7.026,1.949,1.897,2.552,0.41,0.231,25,0.641,0.462,1.487,0.744,1.487,6.41,2.487,1.282,1.077,3.051,0.974,3.359,1.513,0.45,13.39
James Johnson,33.0,MIN,32,19.362,19:21,0.479,0.646,0.363,8.438,3.688,2.312,1.542,0.781,1.0,57,1.781,0.781,2.906,1.5,2.5,6.719,3.219,1.5,0.969,2.844,1.031,3.875,2.188,0.565,20.175
Naz Reid,20.0,MIN,30,16.515,16:30,0.412,0.698,0.33,8.967,4.133,1.167,1.591,0.633,0.733,41,1.367,1.133,3.0,0.733,2.767,8.1,3.333,1.767,1.233,3.233,1.067,4.867,2.267,0.466,19.043
Nickeil Alexander-Walker,21.0,NOP,47,12.57,12:34,0.368,0.676,0.346,5.681,1.787,1.894,1.648,0.362,0.17,25,0.532,0.191,1.596,1.149,1.213,5.66,2.085,0.787,0.532,2.83,0.979,2.83,1.106,0.391,11.113
Sterling Brown,25.0,MIL,52,14.744,14:44,0.371,0.8,0.324,5.115,3.519,0.981,1.214,0.558,0.135,36,0.692,0.596,2.923,0.808,1.038,4.923,1.827,0.769,0.615,2.615,0.846,2.308,0.981,0.425,12.079
Ryan Arcidiacono,26.0,CHI,58,16.034,16:02,0.409,0.711,0.391,4.5,1.897,1.655,2.595,0.466,0.052,30,0.517,0.345,1.552,0.638,1.655,3.793,1.552,0.655,0.466,2.379,0.931,1.414,0.621,0.439,10.172
Dewayne Dedmon,30.0,ATL,44,17.583,17:34,0.4,0.833,0.206,5.818,5.659,0.5,0.386,0.568,0.932,66,1.5,1.364,4.295,1.295,3.023,5.795,2.318,0.818,0.682,2.432,0.5,3.364,1.818,0.541,16.564
Mario Hezonja,25.0,POR,53,16.442,16:26,0.422,0.814,0.308,4.83,3.472,0.943,1.19,0.679,0.17,45,0.849,0.566,2.906,0.792,2.019,4.113,1.736,1.113,0.906,1.472,0.453,2.642,1.283,0.486,12.166
DeAndre' Bembry,25.0,ATL,43,21.287,21:17,0.456,0.542,0.231,5.791,3.535,1.884,1.35,1.279,0.442,74,1.721,0.791,2.744,1.395,1.953,5.302,2.419,1.116,0.605,1.512,0.349,3.791,2.07,0.546,16.626
Denzel Valentine,26.0,CHI,36,13.553,13:33,0.409,0.75,0.336,6.833,2.056,1.194,1.654,0.722,0.167,32,0.889,0.25,1.806,0.722,1.417,6.583,2.694,0.222,0.167,3.806,1.278,2.778,1.417,0.51,13.036
Luguentz Dort,21.0,OKC,36,22.787,22:47,0.394,0.792,0.297,6.778,2.25,0.75,1.227,0.861,0.111,35,0.972,0.667,1.583,0.611,2.694,6.056,2.389,1.472,1.167,2.806,0.833,3.25,1.556,0.479,12.908
Jahlil Okafor,24.0,NOP,30,15.565,15:33,0.623,0.645,0.333,8.1,4.233,1.233,0.974,0.233,0.733,29,0.967,1.6,2.633,1.267,2.233,5.4,3.367,2.067,1.333,0.1,0.033,5.3,3.333,0.629,16.663
Sekou Doumbouya,19.0,DET,38,19.835,19:50,0.39,0.674,0.286,6.395,3.105,0.5,0.543,0.526,0.211,28,0.737,0.526,2.579,0.921,2.105,6.211,2.421,1.211,0.816,2.579,0.737,3.632,1.684,0.464,12.161
Trey Burke,27.0,DAL,33,15.759,15:45,0.45,0.793,0.427,7.364,1.515,2.515,3.952,0.485,0.061,18,0.545,0.485,1.03,0.636,1.0,6.333,2.848,0.879,0.697,2.273,0.97,4.061,1.879,0.463,13.955
Treveon Graham,26.0,ATL,55,16.897,16:53,0.36,0.643,0.275,4.418,2.727,0.818,1.552,0.436,0.109,30,0.545,0.927,1.8,0.527,1.855,4.4,1.582,1.018,0.655,2.182,0.6,2.218,0.982,0.443,10.027
Bruno Fernando,21.0,ATL,56,12.724,12:43,0.518,0.569,0.135,4.286,3.536,0.875,1.167,0.321,0.304,35,0.625,1.196,2.339,0.75,1.911,3.554,1.839,0.911,0.518,0.661,0.089,2.893,1.75,0.605,10.966
Cody Martin,24.0,CHA,48,18.806,18:48,0.43,0.646,0.234,4.958,3.292,1.979,2.159,0.812,0.188,48,1.0,0.792,2.5,0.917,1.625,4.312,1.854,1.354,0.875,1.604,0.375,2.708,1.479,0.546,13.96
Grant Williams,21.0,BOS,69,15.119,15:07,0.412,0.722,0.25,3.435,2.58,0.986,1.36,0.435,0.522,66,0.957,0.855,1.725,0.725,2.362,3.058,1.261,0.783,0.565,1.391,0.348,1.667,0.913,0.548,10.154
Semi Ojeleye,25.0,BOS,69,14.646,14:38,0.408,0.875,0.378,3.42,2.101,0.536,1.947,0.304,0.072,26,0.377,0.377,1.725,0.275,1.159,2.841,1.159,0.464,0.406,1.841,0.696,1.0,0.464,0.464,7.601
Reggie Bullock Jr.,29.0,NYK,29,23.597,23:35,0.402,0.81,0.333,8.069,2.345,1.448,2.211,0.862,0.103,28,0.966,0.448,1.897,0.655,1.931,7.724,3.103,0.724,0.586,3.828,1.276,3.897,1.828,0.469,15.297
Rodney Hood,27.0,POR,21,29.461,29:27,0.506,0.778,0.493,10.952,3.429,1.524,1.684,0.81,0.19,21,1.0,0.476,2.952,0.905,2.19,8.19,4.143,1.286,1.0,3.381,1.667,4.81,2.476,0.515,19.448
Jordan McLaughlin,24.0,MIN,30,19.682,19:40,0.489,0.667,0.382,7.633,1.633,4.167,4.032,1.133,0.133,38,1.267,0.233,1.4,1.033,1.033,5.933,2.9,1.3,0.867,2.533,0.967,3.4,1.933,0.569,18.61
Mike Muscala,28.0,OKC,47,12.165,12:09,0.407,0.818,0.378,4.809,2.298,0.851,2.353,0.191,0.255,21,0.447,0.34,1.957,0.362,1.234,4.021,1.638,0.468,0.383,3.043,1.149,0.979,0.489,0.5,9.821
Quinn Cook,27.0,LAL,44,11.544,11:32,0.425,0.786,0.365,5.091,1.159,1.114,1.485,0.273,0.045,14,0.318,0.25,0.909,0.75,0.614,4.864,2.068,0.318,0.25,1.932,0.705,2.932,1.364,0.465,8.357
Dwayne Bacon,24.0,CHA,39,17.623,17:37,0.348,0.66,0.284,5.744,2.564,1.333,1.405,0.59,0.051,25,0.641,0.385,2.179,0.949,1.333,6.256,2.179,1.359,0.897,1.718,0.487,4.538,1.692,0.373,11.795
J.J. Barea,36.0,DAL,29,15.506,15:30,0.411,0.909,0.376,7.655,1.828,3.862,2.947,0.172,0.069,7,0.241,0.345,1.483,1.31,0.931,7.138,2.931,0.759,0.69,2.931,1.103,4.207,1.828,0.434,15.055
John Henson,29.0,DET,40,15.005,15:00,0.556,0.5,0.222,5.525,4.05,1.35,1.5,0.6,1.05,66,1.65,1.15,2.9,0.9,1.95,4.275,2.375,1.15,0.575,0.9,0.2,3.375,2.175,0.644,16.46
Daniel Gafford,21.0,CHI,43,14.164,14:09,0.701,0.533,,5.116,2.465,0.488,0.724,0.302,1.302,69,1.605,1.209,1.256,0.674,2.279,3.116,2.186,1.395,0.744,0.0,0.0,3.116,2.186,0.701,12.947
Terrance Ferguson,22.0,OKC,56,22.454,22:27,0.355,0.75,0.292,3.929,1.321,0.911,1.645,0.482,0.304,44,0.786,0.411,0.911,0.554,2.768,3.929,1.393,0.357,0.268,3.0,0.875,0.929,0.518,0.558,8.684
Elie Okobo,22.0,PHX,55,13.067,13:04,0.398,0.704,0.352,3.982,1.636,2.091,3.026,0.436,0.073,28,0.509,0.291,1.345,0.691,0.982,3.291,1.309,1.291,0.909,1.291,0.455,2.0,0.855,0.427,9.918
Cheick Diallo,23.0,PHX,47,10.182,10:10,0.648,0.872,0.333,4.66,2.787,0.468,0.688,0.234,0.255,23,0.489,0.638,2.149,0.681,1.17,3.021,1.957,0.83,0.723,0.064,0.021,2.957,1.936,0.655,9.494
Yogi Ferrell,27.0,SAC,50,10.595,10:35,0.42,0.857,0.304,4.36,0.98,1.38,2.464,0.36,0.08,22,0.44,0.12,0.86,0.56,0.76,3.76,1.58,0.84,0.72,1.58,0.48,2.18,1.1,0.505,8.366
Chandler Hutchison,24.0,CHI,28,18.814,18:48,0.457,0.59,0.316,7.786,3.857,0.929,0.963,0.964,0.25,34,1.214,0.643,3.214,0.964,1.679,6.25,2.857,2.786,1.643,1.357,0.429,4.893,2.429,0.496,16.486
Rodions Kurucs,22.0,BKN,47,14.543,14:32,0.446,0.632,0.367,4.574,2.915,1.085,1.109,0.532,0.106,30,0.638,0.532,2.383,0.979,1.915,3.766,1.681,0.809,0.511,1.915,0.702,1.851,0.979,0.529,10.636
Luke Kornet,24.0,CHI,36,15.515,15:30,0.439,0.714,0.287,5.972,2.333,0.889,2.286,0.306,0.722,37,1.028,0.611,1.722,0.389,1.5,5.194,2.278,0.778,0.556,3.0,0.861,2.194,1.417,0.646,12.8
Khem Birch,27.0,ORL,48,19.209,19:12,0.51,0.653,0.0,4.417,4.583,1.042,1.613,0.417,0.479,43,0.896,1.896,2.688,0.646,1.896,2.979,1.521,2.104,1.375,0.021,0.0,2.958,1.521,0.514,13.521
